x,y,seq,shape
188.6,706.7,17,60
212.7,671.8,18,60
244.8,653.1,19,60
260.9,658.7,20,60
274.4,679.2,21,60
289.0,689.6,22,60
305.0,686.5,23,60
320.4,679.2,24,60
321.1,675.2,25,60
0.0,683.2227,1,62
5.4,695.3,2,62
4.0,703.3,3,62
0.0,705.3,4,62
0.0,750.87524,1,64
20.1,748.0,2,64
32.6,771.6,3,64
33.6,799.8,4,64
29.0,819.9,5,64
12.0,848.0,6,64
317.1,848.0,1,66
318.7,831.9,2,66
312.5,803.8,3,66
315.1,787.7,4,66
313.0,767.6,5,66
305.0,755.6,6,66
297.0,758.2,7,66
284.9,769.0,8,66
272.9,785.0,9,66
252.8,838.0,10,66
240.8,838.5,11,66
221.1,823.9,12,66
184.6,779.7,13,66
156.5,754.9,14,66
150.5,755.6,15,66
140.5,766.3,16,66
124.4,758.8,17,66
110.7,739.5,18,66
103.7,707.3,19,66
100.3,699.3,20,66
96.3,699.3,21,66
88.3,714.0,22,66
75.3,723.4,23,66
80.3,759.6,24,66
92.3,781.7,25,66
122.6,815.8,26,66
136.5,848.0,27,66
539.59863,530.50244,1,68
544.7,554.6,2,68
557.9,566.3,3,68
561.9,585.3,4,68
572.4,606.9,5,68
586.0,616.9,6,68
602.0,608.1,7,68
618.1,612.0,8,68
630.1,607.1,9,68
642.1,596.5,10,68
662.2,593.4,11,68
674.2,584.0,12,68
690.3,581.7,13,68
730.4,561.4,14,68
740.1,566.7,15,68
742.5,582.7,16,68
614.0,848.0,1,70
645.8,803.8,2,70
678.3,776.7,3,70
736.5,755.6,4,70
798.7,750.7,5,70
834.8,765.6,6,70
842.8,775.9,7,70
858.9,769.3,8,70
862.9,770.6,9,70
867.2,767.6,10,70
863.9,747.5,11,70
887.3,731.5,12,70
896.5,711.4,13,70
904.5,703.3,14,70
906.0,695.3,15,70
850.8,671.8,16,70
826.8,657.5,17,70
747.7,631.0,18,70
723.3,614.9,19,70
722.0,598.8,20,70
718.4,594.4,21,70
694.3,603.8,22,70
682.3,603.0,23,70
670.2,613.6,24,70
654.2,616.9,25,70
642.1,625.1,26,70
581.9,638.8,27,70
565.9,638.6,28,70
553.8,620.4,29,70
537.8,578.3,30,70
526.8,566.7,31,70
520.5,550.6,32,70
519.2,530.5,33,70
522.2,514.4,34,70
539.0,462.2,35,70
537.8,457.5,36,70
529.8,452.1,37,70
521.7,451.6,38,70
485.6,467.2,39,70
473.6,468.8,40,70
405.4,448.7,41,70
369.2,449.6,42,70
353.2,453.9,43,70
312.5,482.3,44,70
314.5,490.3,45,70
321.1,497.3,46,70
342.4,510.4,47,70
354.6,534.5,48,70
359.4,554.6,49,70
354.8,586.8,50,70
357.2,614.4,51,70
365.2,620.9,52,70
381.3,623.2,53,70
398.1,655.1,54,70
414.8,667.1,55,70
436.2,699.3,56,70
436.1,727.4,57,70
425.4,783.7,58,70
365.2,848.0,1,72
405.9,803.8,2,72
421.8,755.6,3,72
427.2,703.3,4,72
421.4,689.5,5,72
401.3,667.1,6,72
393.3,667.1,7,72
388.5,671.2,8,72
376.1,719.4,9,72
356.2,763.6,10,72
345.2,803.8,11,72
341.1,848.0,12,72
1200.0,124.6,1,74
1167.9,124.6,2,74
1147.8,134.6,3,74
1121.7,156.7,4,74
1123.7,164.8,5,74
1131.8,174.8,6,74
1151.8,182.9,7,74
1156.7,188.9,8,74
1156.9,205.0,9,74
1149.0,229.1,10,74
1108.4,277.3,11,74
1075.6,297.4,12,74
1047.5,320.9,13,74
1035.9,341.6,14,74
1035.9,357.7,15,74
1041.5,381.8,16,74
1039.1,401.9,17,74
1043.0,418.0,18,74
1041.9,478.3,19,74
1036.8,486.3,20,74
1067.6,514.4,21,74
1076.4,546.6,22,74
1083.6,558.6,23,74
1094.8,482.3,24,74
1101.4,470.2,25,74
1108.4,434.0,26,74
1131.0,369.7,27,74
1141.1,353.7,28,74
1158.5,337.6,29,74
1200.0,309.5,30,74
1200.0,305.4,31,74
995.3,679.2,1,76
995.3,683.2,2,76
999.3,671.2,3,76
995.3177,673.17535,4,76
995.3,679.2,5,76
1175.9,621.9,1,78
1163.9,624.4,2,78
1159.5,639.0,3,78
1180.9,627.0,4,79
1176.9,622.9,5,79
1176.3,614.9,6,80
1163.9,584.8,7,80
1163.7,566.7,8,80
1177.4,550.6,9,80
1183.9,531.5,10,80
1200.0,506.4,11,80
1181.9,671.2,12,81
1192.6,647.1,13,81
1194.0,631.0,14,81
1200.0,627.0,15,81
1200.0,683.2,1,83
1196.0,687.2,2,83
1167.9,695.3,3,83
1156.5,707.3,4,83
1156.7,735.5,5,83
1150.6,779.7,6,83
1145.8,791.7,7,83
1130.8,811.8,8,83
1133.8,819.9,9,83
1139.8,823.9,10,83
1147.8,823.4,11,83
1163.9,829.2,12,83
1175.9,844.0,13,83
1171.9,848.0,14,83
1200.0,835.9,1,85
1187.3,819.9,2,85
1151.8,813.2,3,85
1147.6,807.8,4,85
1158.0,787.7,5,85
1171.9,722.4,6,85
1183.9,708.0,7,85
1199.3,703.3,8,85
1200.0,699.3,9,85
1200.0,811.8,1,87
1161.9,803.8,2,87
1168.6,767.6,3,87
1180.4,735.5,4,87
1200.0,711.4,5,87
1200.0,727.4,1,89
1183.9,752.2,2,89
1179.2,783.7,3,89
1184.6,791.7,4,89
1196.0,794.6,5,89
1200.0,791.7,6,89
154.01338,0.0,1,91
166.2,40.2,2,91
174.6,52.2,3,91
188.6,62.7,4,91
228.8,80.2,5,91
248.5,96.5,6,91
284.9,119.0,7,91
313.0,124.0,8,91
373.2,144.0,9,91
409.4,165.0,10,91
429.4,171.1,11,91
457.5,194.7,12,91
469.6,193.4,13,91
485.3,172.8,14,91
489.8,156.7,15,91
476.0,128.6,16,91
468.3,96.5,17,91
449.5,92.1,18,91
422.4,108.5,19,91
409.4,107.8,20,91
365.2,84.6,21,91
366.0,72.3,22,91
380.8,60.3,23,91
387.3,48.2,24,91
392.3,20.1,25,91
390.1,8.0,26,91
374.2,0.0,27,91
64.2,418.0,1,93
72.2,412.6,2,93
100.3,424.7,3,93
120.4,438.1,4,93
136.5,438.5,5,93
149.6,418.0,6,93
149.0,397.9,7,93
142.5,373.8,8,93
148.5,343.0,9,93
152.5,340.9,10,93
156.5,343.6,11,93
176.6,373.8,12,93
0.0,479.0597,1,95
8.0,486.7,2,95
36.1,489.7,3,95
68.2,478.3,4,95
73.6,442.1,5,95
68.2,430.0,6,95
70.2,422.0,7,95
64.2,418.0,8,95
62.2,414.0,9,96
60.2,411.9,10,96
60.2,416.0,11,96
408.69562,0.0,1,98
417.4,9.2,2,98
423.1,24.1,3,98
423.1,32.2,4,98
411.7,64.3,5,98
414.0,80.4,6,98
421.4,84.7,7,98
453.5,76.9,8,98
469.6,79.7,9,98
475.9,84.4,10,98
514.0,152.7,11,98
514.0,176.8,12,98
525.8,195.5,13,98
537.8,202.5,14,98
553.8,204.6,15,98
561.9,210.7,16,98
573.9,207.3,17,98
610.0,215.6,18,98
622.1,220.9,19,98
652.9,245.2,20,98
674.2,255.5,21,98
678.3,255.5,22,98
690.3,244.9,23,98
718.1,241.1,24,98
750.0,217.0,25,98
749.8,213.0,26,98
732.7,205.0,27,98
737.2,188.9,28,98
736.0,176.8,29,98
700.1,104.5,30,98
698.7,100.5,31,98
702.3,96.5,32,98
700.3,96.5,33,99
696.3,96.5,34,99
698.3,98.5,35,99
0.0,458.56305,1,101
12.0,466.9,2,101
32.1,471.4,3,101
45.7,462.2,4,101
48.5,450.1,5,101
33.8,414.0,6,101
32.4,401.9,7,101
30.9,373.8,8,101
39.1,361.7,9,101
48.2,362.4,10,101
60.5,369.7,11,101
84.3,394.9,12,101
100.3,397.5,13,101
116.4,409.3,14,101
124.4,408.9,15,101
130.4,385.8,16,101
129.6,337.6,17,101
131.8,325.5,18,101
136.5,323.5,19,101
160.5,331.1,20,101
174.8,353.7,21,101
192.6,371.3,22,101
228.8,382.9,23,101
244.8,381.0,24,101
257.4,373.8,25,101
263.9,365.7,26,101
258.5,333.6,27,101
259.7,305.4,28,101
262.4,297.4,29,101
272.9,294.1,30,101
305.0,298.2,31,101
329.1,296.9,32,101
338.8,301.4,33,101
345.2,311.0,34,101
361.2,321.3,35,101
381.3,322.6,36,101
389.3,314.7,37,101
405.4,315.6,38,101
421.4,329.3,39,101
431.2,349.6,40,101
470.1,369.7,41,101
477.6,385.3,42,101
485.6,386.8,43,101
493.6,400.9,44,101
501.7,402.2,45,101
508.4,389.8,46,101
513.7,387.4,47,101
525.8,391.4,48,101
537.8,400.7,49,101
567.4,409.9,50,101
577.9,417.6,51,101
585.5,426.0,52,101
582.6,434.0,53,101
573.9,440.1,54,101
565.9,438.4,55,101
549.8,426.3,56,101
533.8,424.9,57,101
509.7,428.6,58,101
473.6,447.7,59,101
445.5,440.4,60,101
433.4,440.8,61,101
413.4,429.5,62,101
401.3,427.8,63,101
385.3,434.2,64,101
377.3,429.4,65,101
361.2,429.8,66,101
329.1,438.4,67,101
305.4,458.2,68,101
280.9,466.7,69,101
276.6,474.2,70,101
280.9,496.3,71,101
291.8,506.4,72,101
321.3,518.4,73,101
331.4,534.5,74,101
334.4,546.6,75,101
334.2,570.7,76,101
323.5,598.8,77,101
326.5,606.9,78,101
337.1,616.1,79,101
352.7,639.0,80,101
336.7,671.2,81,101
325.1,676.9,82,101
0.0,492.89648,1,103
9.0,498.4,2,103
36.1,501.9,3,103
80.3,493.8,4,103
92.3,488.3,5,103
100.3,477.3,6,103
102.9,462.2,7,103
99.3,442.1,8,103
105.4,442.1,9,103
124.4,453.0,10,103
143.5,450.1,11,103
163.7,422.0,12,103
162.7,401.9,13,103
156.9,381.8,14,103
160.5,370.4,15,103
191.9,401.9,16,103
200.7,420.8,17,103
212.7,427.4,18,103
224.7,426.3,19,103
230.9,405.9,20,103
236.8,400.3,21,103
264.9,401.7,22,103
294.5,397.9,23,103
300.7,369.7,24,103
293.6,325.5,25,103
297.0,317.8,26,103
305.0,315.2,27,103
333.1,320.9,28,103
341.1,329.3,29,103
349.2,326.0,30,103
353.2,327.8,31,103
377.3,351.7,32,103
405.4,346.5,33,103
413.4,368.5,34,103
433.4,370.9,35,103
445.5,377.9,36,103
483.6,418.0,37,103
469.6,427.4,38,103
433.4,420.0,39,103
417.4,409.2,40,103
401.3,407.8,41,103
377.3,412.5,42,103
361.2,407.3,43,103
349.2,412.7,44,103
321.1,416.0,45,103
293.0,443.5,46,103
264.9,445.9,47,103
254.2,450.1,48,103
249.5,458.2,49,103
249.5,482.3,50,103
265.5,498.4,51,103
289.0,531.3,52,103
309.9,534.5,53,103
309.4,542.6,54,103
303.9,546.6,55,103
299.0,562.7,56,103
303.3,594.8,57,103
310.6,610.9,58,103
309.0,618.2,59,103
297.0,630.5,60,103
284.9,633.8,61,103
276.9,632.0,62,103
256.9,608.1,63,103
238.8,598.8,64,103
240.5,554.6,65,103
236.8,540.5,66,103
224.7,519.1,67,103
216.7,516.9,68,103
192.6,520.5,69,103
188.6,517.8,70,103
167.9,534.5,71,103
152.5,541.4,72,103
136.5,534.8,73,103
122.9,518.4,74,103
96.3,506.1,75,103
83.1,514.4,76,103
76.3,535.5,77,103
72.2,538.5,78,103
472.07358,0.0,1,105
487.1,20.1,2,105
525.8,49.7,3,105
555.5,88.4,4,105
576.4,144.7,5,105
598.0,158.7,6,105
610.0,171.3,7,105
638.1,188.5,8,105
666.2,197.4,9,105
686.3,194.4,10,105
689.3,180.9,11,105
676.3,156.7,12,105
638.1,105.5,13,105
637.0,72.3,14,105
642.1,56.6,15,105
650.2,54.1,16,105
674.2,57.9,17,105
722.4,55.3,18,105
734.4,51.4,19,105
750.5,54.3,20,105
774.6,51.2,21,105
798.7,56.8,22,105
835.8,72.3,23,105
828.8,56.3,24,105
806.7,39.7,25,105
782.6,31.7,26,105
766.6,32.7,27,105
750.5,29.0,28,105
714.4,17.6,29,105
674.2,16.4,30,105
639.1,0.0,31,105
0.0,561.3144,1,107
8.0,570.7,2,107
56.2,590.0,3,107
69.6,582.7,4,107
84.3,558.6,5,107
96.3,554.6,6,107
100.3,530.5,7,107
106.4,530.5,8,107
128.4,547.2,9,107
156.5,559.2,10,107
188.6,556.0,11,107
208.7,539.5,12,107
216.7,538.5,13,107
226.5,550.6,14,107
226.1,570.7,15,107
220.7,588.1,16,107
200.7,602.8,17,107
196.7,614.9,18,107
191.6,618.9,19,107
188.6,655.1,20,107
196.7,655.1,21,107
212.7,647.1,22,107
224.7,629.6,23,107
244.8,627.0,24,107
260.9,633.0,25,107
268.9,645.7,26,107
289.0,665.1,27,107
309.0,665.5,28,107
333.1,647.1,29,107
335.1,639.0,30,107
319.1,614.9,31,107
310.8,594.8,32,107
322.6,542.6,33,107
317.1,526.0,34,107
284.9,511.6,35,107
276.3,502.4,36,107
259.1,474.2,37,107
260.9,459.2,38,107
272.9,454.5,39,107
297.0,452.3,40,107
325.1,426.5,41,107
361.2,418.4,42,107
389.3,423.5,43,107
401.3,418.0,44,107
417.4,420.4,45,107
433.4,431.1,46,107
469.6,438.1,47,107
499.7,418.0,48,107
469.6,392.4,49,107
461.5,379.1,50,107
419.4,357.7,51,107
412.0,333.6,52,107
405.4,329.6,53,107
389.3,339.2,54,107
381.3,334.7,55,107
369.2,335.8,56,107
353.2,322.6,57,107
321.1,306.3,58,107
289.0,308.1,59,107
280.9,314.8,60,107
278.3,321.5,61,107
286.3,373.8,62,107
276.9,384.8,63,107
236.8,391.7,64,107
220.7,403.9,65,107
212.7,393.9,66,107
200.7,398.5,67,107
180.2,377.8,68,107
583.4,233.1,1,109
594.0,253.6,2,109
602.0,259.6,3,109
610.0,260.6,4,109
622.1,255.2,5,109
631.6,245.2,6,109
610.0,228.1,7,109
606.0,233.9,8,109
602.0,233.6,9,109
585.9532,226.06635,10,109
583.4,233.1,11,109
449.49832,0.0,1,111
463.9,16.1,2,111
466.9,24.1,3,111
481.6,29.6,4,111
494.8,44.2,5,111
517.7,56.3,6,111
527.1,80.4,7,111
545.8,106.5,8,111
553.8,140.7,9,111
561.9,149.7,10,111
567.5,164.8,11,111
638.1,203.5,12,111
654.2,207.0,13,111
666.2,217.0,14,111
694.9,213.0,15,111
703.1,200.9,16,111
707.0,180.9,17,111
693.9,152.7,18,111
658.2,107.2,19,111
646.8,72.3,20,111
646.2,68.3,21,111
650.2,65.9,22,111
706.4,70.1,23,111
734.4,65.3,24,111
738.5,68.3,25,111
790.6,68.8,26,111
846.8,99.3,27,111
887.0,129.2,28,111
903.0,128.6,29,111
899.0,123.0,30,111
895.0,126.6,31,111
893.0,124.6,32,111
893.0,116.5,33,111
874.9,82.4,34,111
830.8,28.1,35,111
814.7,20.8,36,111
770.6,12.1,37,111
754.5,5.6,38,111
710.4,0.0,39,111
0.0,540.5498,1,113
28.4,566.7,2,113
44.1,574.4,3,113
57.2,570.7,4,113
74.5,542.6,5,113
727.9,116.5,1,115
728.4,128.6,2,115
742.5,153.9,3,115
746.5,158.7,4,115
765.6,164.8,5,115
770.6,170.8,6,115
822.7,180.2,7,115
830.8,176.2,8,115
838.8,178.8,9,115
853.8,164.8,10,115
854.6,148.7,11,115
838.8,138.2,12,115
830.8,127.8,13,115
814.7,119.0,14,115
794.6,119.6,15,115
778.6,114.2,16,115
734.4,110.8,17,115
728.4,112.5,18,115
727.9,116.5,19,115
794.6,634.6,1,117
774.6,630.1,2,117
738.5,613.8,3,117
734.8,606.9,4,117
732.9,586.8,5,117
726.4,578.7,6,117
694.3,592.0,7,117
682.3,592.0,8,117
662.2,605.7,9,117
646.2,608.0,10,117
630.1,618.2,11,117
610.0,622.9,12,117
602.0,620.7,13,117
586.0,627.0,14,117
573.9,624.1,15,117
563.9,614.9,16,117
546.8,570.7,17,117
537.2,562.7,18,117
529.4,542.6,19,117
530.1,526.5,20,117
557.9,462.2,21,117
557.9,452.1,22,117
553.8,446.9,23,117
537.8,437.5,24,117
517.7,438.6,25,117
477.6,458.2,26,117
469.6,458.5,27,117
405.4,438.8,28,117
381.3,440.9,29,117
365.2,438.5,30,117
339.8,446.1,31,117
325.1,458.8,32,117
301.0,470.2,33,117
293.0,477.3,34,117
289.5,486.3,35,117
297.0,496.1,36,117
333.1,514.0,37,117
339.1,522.5,38,117
347.4,550.6,39,117
346.3,574.7,40,117
340.2,586.8,41,117
341.7,598.8,42,117
355.5,627.0,43,117
373.2,631.0,44,117
377.3,637.0,45,117
371.2,655.1,46,117
345.2,684.4,47,117
341.1,687.2,48,117
325.1,687.2,49,117
268.9,711.4,50,117
240.8,744.8,51,117
224.7,745.5,52,117
212.7,751.5,53,117
198.7,747.5,54,117
188.6,737.5,55,117
176.6,737.9,56,117
160.5,718.6,57,117
154.5,703.3,58,117
152.5,675.2,59,117
159.4,631.0,60,117
158.5,610.9,61,117
132.4,584.1,62,117
120.4,587.4,63,117
104.3,602.8,64,117
78.7,651.1,65,117
77.1,671.2,66,117
72.2,681.9,67,117
44.1,685.9,68,117
20.1,707.3,69,117
421.4047,0.0,1,119
435.1,24.1,2,119
441.5,64.3,3,119
457.5,68.3,4,119
469.6,66.0,5,119
485.6,72.3,6,119
528.8,148.7,7,119
530.3,168.8,8,119
537.8,180.9,9,119
565.9,197.9,10,119
594.0,200.9,11,119
622.1,214.3,12,119
660.9,241.1,13,119
678.3,245.2,14,119
714.4,233.6,15,119
721.8,221.0,16,119
719.9,209.0,17,119
727.4,192.9,18,119
723.9,168.8,19,119
710.4,138.0,20,119
679.9,96.5,21,119
679.3,88.4,22,119
690.3,84.0,23,119
706.4,89.3,24,119
734.4,87.5,25,119
782.6,93.6,26,119
798.7,92.4,27,119
814.7,98.5,28,119
882.9,151.6,29,119
903.0,160.0,30,119
933.5,180.9,31,119
951.2,199.9,32,119
963.2,200.9,33,119
967.2,209.0,34,119
991.3,213.0,35,119
