x,y,seq,shape
1087.6,208.0,36,119
1099.7,222.8,37,119
1120.7,229.1,38,119
1122.7,233.1,39,119
1099.7,258.2,40,119
1075.6,263.6,41,119
1071.6,269.3,42,119
1071.6,277.3,43,119
1055.5,278.6,44,119
1035.5,294.2,45,119
1019.4,313.5,46,119
1018.5,321.5,47,119
1004.3,349.6,48,119
1019.8,385.8,49,119
1019.4,474.2,50,119
1019.0,478.3,51,119
1006.0,486.3,52,119
992.6,522.5,53,119
1007.4,522.5,54,119
1015.4,530.5,55,119
1039.5,535.2,56,119
1047.5,541.8,57,119
1055.5,554.6,58,119
1063.5,610.9,59,119
329.1,848.0,1,121
336.8,771.6,2,121
357.9,715.4,3,121
365.7,703.3,4,121
364.2,695.3,5,121
357.2,693.3,6,121
333.1,705.0,7,121
321.1,700.7,8,121
313.7,703.3,9,121
289.0,722.7,10,121
274.9,739.5,11,121
256.9,784.7,12,121
245.8,791.7,13,121
244.1,807.8,14,121
232.8,820.4,15,121
216.7,803.3,16,121
204.7,780.2,17,121
188.2,767.6,18,121
148.5,723.0,19,121
132.4,713.4,20,121
124.4,713.4,21,121
123.7,699.3,22,121
137.1,663.1,23,121
125.9,647.1,24,121
126.4,627.0,25,121
120.4,620.9,26,121
106.4,639.0,27,121
86.5,687.2,28,121
66.2,707.3,29,121
62.0,727.4,30,121
67.2,755.6,31,121
76.0,779.7,32,121
84.3,792.9,33,121
92.3,796.8,34,121
100.3,809.8,35,121
124.4,833.7,36,121
128.4,848.0,37,121
909.9219,0.0,1,123
939.1,25.1,2,123
951.2,31.5,3,123
963.2,22.1,4,123
970.8,0.0,5,123
899.4425,0.0,1,125
905.0,12.1,2,125
913.3,20.1,3,125
916.1,40.2,4,125
923.1,44.2,5,125
931.1,61.1,6,125
947.2,72.3,7,125
967.2,79.0,8,125
975.3,74.4,9,125
980.3,64.3,10,125
977.9,48.2,11,125
983.3,28.1,12,125
983.9,0.0,13,125
593.9799,220.03793,1,127
598.0,225.4,2,127
610.0,221.8,3,127
618.1,225.1,4,127
634.1,239.1,5,127
661.0,253.2,6,127
674.2,266.3,7,127
688.3,269.3,8,127
692.3,281.3,9,127
690.3,285.3,10,127
702.3,301.4,11,127
711.7,297.4,12,127
710.4,281.3,13,127
706.4,277.3,14,127
734.4,261.2,15,127
746.5,260.2,16,127
758.5,268.5,17,127
782.6,268.5,18,127
794.6,276.3,19,127
830.8,266.3,20,127
830.8,249.2,21,127
813.4,225.1,22,127
802.7,221.0,23,127
798.7,213.0,24,127
786.6,205.0,25,127
755.9,192.9,26,127
722.4,138.7,27,127
713.9,108.5,28,127
726.4,103.4,29,127
798.7,109.0,30,127
830.8,122.7,31,127
871.5,156.7,32,127
881.2,168.8,33,127
881.9,188.9,34,127
887.0,200.9,35,127
917.1,229.1,36,127
975.3,249.2,37,127
991.3,265.3,38,127
981.3,285.3,39,127
963.2,290.4,40,127
955.2,296.6,41,127
942.6,325.5,42,127
923.1,346.6,43,127
904.6,377.8,44,127
897.0,409.9,45,127
904.3,434.0,46,127
911.0,439.1,47,127
931.1,420.5,48,127
939.1,419.8,49,127
967.2,404.7,50,127
991.3,386.7,51,127
999.3,388.7,52,127
1003.3,393.9,53,127
998.3,418.0,54,127
1000.9,466.2,55,127
987.3,471.6,56,127
983.3,488.3,57,127
957.2,510.4,58,127
941.8,530.5,59,127
924.8,574.7,60,127
915.9,590.8,61,127
910.2,594.8,62,127
897.3,622.9,63,127
895.0,651.1,64,127
887.0,667.1,65,127
878.9,669.2,66,127
866.9,664.3,67,127
602.0,848.0,1,129
617.5,819.9,2,129
644.1,787.7,3,129
674.2,765.3,4,129
716.4,747.5,5,129
762.5,740.3,6,129
798.7,740.5,7,129
834.8,747.5,8,129
842.8,755.6,9,129
857.3,731.5,10,129
874.9,719.4,11,129
872.5,703.3,12,129
820.1,667.1,13,129
714.4,629.6,14,129
706.4,611.7,15,129
694.3,616.1,16,129
682.3,614.9,17,129
674.2,623.3,18,129
614.0,643.4,19,129
557.9,651.1,20,129
511.5,554.6,21,129
508.2,534.5,22,129
513.7,478.3,23,129
489.6,488.3,24,129
421.4,463.4,25,129
405.4,460.8,26,129
373.2,464.6,27,129
341.13712,481.12662,28,129
339.1,486.3,29,129
356.7,514.4,30,129
367.9,542.6,31,129
368.3,574.7,32,129
364.7,586.8,33,129
369.2,601.5,34,129
377.3,602.8,35,129
393.3,619.6,36,129
399.6,639.0,37,129
437.5,682.7,38,129
447.3,707.3,39,129
442.4,755.6,40,129
429.4,814.5,41,129
421.4,831.9,42,129
397.3,848.0,43,129
232.8,848.0,1,131
212.5,831.9,2,131
187.6,799.8,3,131
172.6,790.2,4,131
144.5,782.5,5,131
124.4,784.7,6,131
116.4,778.2,7,131
112.37458,778.67303,8,131
116.1,791.7,9,131
142.1,827.9,10,131
149.9,844.0,11,131
148.5,848.0,12,131
872.9,317.5,1,133
887.0,331.6,2,133
903.7,309.5,3,133
899.0,303.4,4,133
891.0,300.4,5,133
874.9164,310.46445,6,133
872.9,317.5,7,133
594.0,848.0,1,135
606.0,815.6,2,135
638.1,776.0,3,135
682.3,744.5,4,135
722.4,731.8,5,135
750.5,727.7,6,135
798.7,727.1,7,135
818.7,730.2,8,135
834.8,727.8,9,135
851.5,707.3,10,135
831.3,687.2,11,135
806.7,674.3,12,135
782.6,668.4,13,135
717.4,643.0,14,135
698.3,641.0,15,135
695.0,639.0,16,135
694.3,630.3,17,135
690.3,628.4,18,135
638.1,647.6,19,135
565.9,664.9,20,135
553.8,664.1,21,135
537.6,639.0,22,135
501.9,558.6,23,135
494.1,510.4,24,135
484.9,510.4,25,135
460.9,490.3,26,135
425.4,475.5,27,135
409.4,474.5,28,135
389.3,476.2,29,135
377.3,484.6,30,135
361.204,489.30804,31,135
360.0,494.3,32,135
374.0,526.5,33,135
381.3,559.6,34,135
378.9,586.8,35,135
413.4,641.0,36,135
443.9,675.2,37,135
456.7,707.3,38,135
450.5,775.7,39,135
439.5,819.9,40,135
432.2,840.0,41,135
417.4,848.0,42,135
568.3,562.7,1,137
576.1,590.8,2,137
584.3,602.8,3,137
602.0,597.2,4,137
618.1,600.6,5,137
638.1,586.3,6,137
654.2,585.0,7,137
674.2,573.1,8,137
698.3,566.7,9,137
724.4,542.6,10,137
742.5,534.5,11,137
750.5,542.6,12,137
754.5,554.6,13,137
754.5,594.8,14,137
758.5,601.1,15,137
790.6,616.2,16,137
802.7,617.8,17,137
814.7,625.5,18,137
838.8,627.8,19,137
854.8,638.2,20,137
862.9,638.0,21,137
870.9,627.0,22,137
877.2,598.8,23,137
874.1,574.7,24,137
895.0,570.0,25,137
903.0,560.0,26,137
906.4,518.4,27,137
917.7,490.3,28,137
915.1,480.3,29,137
880.4,466.2,30,137
869.7,446.1,31,137
875.3,393.9,32,137
892.3,353.7,33,137
911.0,331.6,34,137
923.1,321.5,35,137
934.3,317.5,36,137
932.1,289.4,37,137
919.1,277.3,38,137
895.0,266.4,39,137
887.0,265.3,40,137
874.9,270.1,41,137
866.9,277.3,42,137
865.9,285.3,43,137
844.1,305.4,44,137
826.8,329.6,45,137
818.7,333.6,46,137
802.7,333.6,47,137
790.6,339.6,48,137
778.6,355.7,49,137
773.6,369.7,50,137
779.0,385.8,51,137
804.0,409.9,52,137
812.7,426.0,53,137
826.8,442.1,54,137
830.8,454.1,55,137
808.0,470.2,56,137
812.0,502.4,57,137
808.7,514.4,58,137
786.6,517.6,59,137
766.6,510.4,60,137
748.5,522.5,61,137
742.5,530.5,62,137
722.4,511.6,63,137
710.4,494.3,64,137
694.3,483.4,65,137
686.3,482.3,66,137
674.2,487.2,67,137
654.2,474.2,68,137
642.1,472.8,69,137
631.4,474.2,70,137
622.1,481.5,71,137
586.0,466.9,72,137
577.9,472.0,73,137
549.8,522.5,74,137
565.9,848.0,1,139
569.9,847.0,2,139
578.2,831.9,3,139
579.6,819.9,4,139
592.3,795.8,5,139
622.1,756.8,6,139
682.3,707.7,7,139
714.4,698.8,8,139
728.4,691.3,9,139
722.4,686.6,10,139
682.3,680.7,11,139
670.2,674.5,12,139
662.2,678.2,13,139
650.2,672.7,14,139
632.1,675.2,15,139
606.0,685.2,16,139
594.0,682.9,17,139
553.8,690.9,18,139
525.8,678.5,19,139
518.9,671.2,20,139
515.4,651.1,21,139
501.7,615.9,22,139
486.6,598.8,23,139
477.6,574.0,24,139
441.5,527.5,25,139
433.4,525.5,26,139
429.4,528.5,27,139
425.4,524.5,28,139
413.37793,528.493,29,139
411.4,534.5,30,139
417.4,592.8,31,139
432.2,622.9,32,139
481.1,679.2,33,139
488.0,695.3,34,139
488.6,711.4,35,139
477.6,772.6,36,139
461.1,831.9,37,139
453.5,848.0,38,139
208.7,848.0,1,141
180.6,815.8,2,141
160.5,811.0,3,141
156.5,811.8,4,141
154.9,819.9,5,141
164.5,848.0,6,141
581.9,848.0,1,143
606.0,796.8,2,143
626.1,771.6,3,143
682.3,727.4,4,143
722.4,715.9,5,143
802.7,708.7,6,143
810.7,703.3,7,143
810.7,699.3,8,143
798.7,687.2,9,143
788.6,683.2,10,143
718.4,663.1,11,143
714.4,659.1,12,143
706.4,663.1,13,143
694.3,661.8,14,143
674.2,650.1,15,143
662.2,655.8,16,143
622.1,662.5,17,143
610.0,668.7,18,143
553.8,675.2,19,143
545.8,672.8,20,143
532.6,655.1,21,143
513.7,608.2,22,143
485.6,553.3,23,143
477.6,528.5,24,143
448.2,502.4,25,143
421.4,489.8,26,143
409.4,492.3,27,143
389.29764,502.36966,28,143
388.0,506.4,29,143
394.3,582.7,30,143
404.8,610.9,31,143
451.9,667.1,32,143
468.9,699.3,33,143
464.7,759.6,34,143
458.7,791.7,35,143
451.1,823.9,36,143
444.9,840.0,37,143
437.5,848.0,38,143
857.3578,0.0,1,145
887.0,33.2,2,145
903.0,70.3,3,145
915.1,87.7,4,145
923.1,93.6,5,145
938.4,124.6,6,145
959.2,156.2,7,145
971.2,166.3,8,145
1003.3,143.9,9,145
1043.5,134.6,10,145
1103.7,108.7,11,145
1132.8,92.4,12,145
1142.1,72.3,13,145
1140.4,56.3,14,145
1125.8,16.1,15,145
1104.5,0.0,16,145
837.99335,0.0,1,147
854.8,11.4,2,147
887.0,50.6,3,147
903.0,85.1,4,147
923.1,112.5,5,147
946.0,152.7,6,147
957.5,188.9,7,147
971.2,192.9,8,147
983.3,187.6,9,147
993.7,172.8,10,147
1011.4,157.9,11,147
1031.4,154.7,12,147
1145.8,100.5,13,147
1153.4,76.4,14,147
1153.8,60.3,15,147
1144.4,40.2,16,147
1141.4,16.1,17,147
1128.8,0.0,18,147
871.4047,0.0,1,149
895.0,28.1,2,149
907.0,63.2,3,149
929.4,88.4,4,149
944.7,120.6,5,149
955.2,133.8,6,149
971.2,139.3,7,149
983.3,138.0,8,149
1003.3,128.6,9,149
1043.5,124.6,10,149
1095.7,94.8,11,149
1109.0,84.4,12,149
1115.7,73.7,13,149
1128.8,68.3,14,149
1127.8,56.3,15,149
1111.7,20.1,16,149
1086.6,0.0,17,149
301.0,848.0,1,151
304.2,844.0,2,151
297.3,803.8,3,151
293.0,798.8,4,151
288.0,799.8,5,151
279.4,811.8,6,151
273.9,831.9,7,151
264.9,848.0,8,151
765.3,574.7,1,153
766.3,594.8,2,153
790.6,609.8,3,153
802.7,608.3,4,153
818.7,615.4,5,153
854.8,614.5,6,153
864.9,594.8,7,153
856.9,562.7,8,153
862.9,559.1,9,153
882.9,561.0,10,153
890.6,554.6,11,153
890.8,542.6,12,153
882.7,522.5,13,153
893.0,502.4,14,153
887.0,482.9,15,153
870.9,471.7,16,153
862.9,458.7,17,153
854.8,458.8,18,153
841.3,478.3,19,153
827.8,490.3,20,153
830.8,530.8,21,153
810.7,534.3,22,153
772.6,530.5,23,153
765.3,574.7,24,153
947.15717,442.08533,1,155
959.2,433.5,2,155
963.2,426.0,3,155
971.2,422.6,4,155
976.1,426.0,5,155
978.5,438.1,6,155
974.2,450.1,7,155
967.2,460.2,8,155
961.9,462.2,9,155
959.2,470.2,10,155
955.2,470.2,11,155
945.2,458.2,12,155
947.2,442.1,13,155
1171.9,361.7,1,157
1164.3,373.8,2,157
1167.3,393.9,3,157
1158.1,414.0,4,157
1151.8,441.4,5,157
1140.0,450.1,6,157
1126.3,470.2,7,157
1127.1,514.4,8,157
1122.3,534.5,9,157
1125.2,582.7,10,157
1107.7,641.0,11,157
1091.6,661.6,12,157
1075.6,663.6,13,157
1055.5,658.1,14,157
1049.3,627.0,15,157
1050.5,574.7,16,157
1043.5,550.4,17,157
999.3,543.0,18,157
980.3,546.6,19,157
963.2,556.6,20,157
954.5,574.7,21,157
939.1,589.8,22,157
937.1,586.8,23,157
938.7,578.7,24,157
944.1,574.7,25,157
944.1,566.7,26,157
956.7,550.6,27,157
967.7,526.5,28,157
989.6,502.4,29,157
995.3,478.1,30,157
1007.4,476.9,31,157
1011.4,472.7,32,157
1008.3,446.1,33,157
1012.4,397.9,34,157
1010.5,385.8,35,157
1007.4,380.8,36,157
991.3,374.1,37,157
979.3,379.0,38,157
951.2,400.9,39,157
931.1,402.9,40,157
927.1,407.1,41,157
917.1,389.8,42,157
931.1,362.4,43,157
950.8,337.6,44,157
961.2,317.5,45,157
971.2,314.5,46,157
999.3,314.5,47,157
1039.5,266.3,48,157
1056.5,249.2,49,157
1075.6,240.1,50,157
1078.6,233.1,51,157
1063.5,223.3,52,157
1047.5,220.8,53,157
987.3,232.1,54,157
942.7,221.0,55,157
911.0,188.2,56,157
899.0,168.5,57,157
812.4,104.5,58,157
726.4,95.1,59,157
702.3,96.5,60,157
1003.3444,663.128,1,159
1007.4,659.1,2,159
1011.4,663.1,3,159
1003.3,663.1,4,159
503.7,209.0,1,161
509.7,212.0,2,161
511.2,209.0,3,161
505.68564,204.6319,4,161
503.7,209.0,5,161
692.7,257.2,1,163
692.3,265.3,2,163
702.3,271.3,3,163
719.7,253.2,4,163
706.4,248.8,5,163
693.0,253.2,6,163
692.7,257.2,7,163
730.4,249.2,1,165
734.4,257.2,2,165
741.1,253.2,3,165
740.5,245.2,4,165
734.4481,241.13748,5,165
730.4,249.2,6,165
817.4,132.6,1,167
822.7,136.6,2,167
825.2,132.6,3,167
822.7,128.1,4,167
816.7,128.6,5,167
817.4,132.6,6,167
567.9,518.4,1,169
567.1,534.5,2,169
575.9,550.6,3,169
582.2,578.7,4,169
594.0,589.1,5,169
606.0,586.2,6,169
618.1,589.0,7,169
638.1,573.9,8,169
658.2,573.1,9,169
670.2,562.5,10,169
694.3,555.0,11,169
710.4,541.4,12,169
721.2,526.5,13,169
710.0,510.4,14,169
706.4,499.1,15,169
694.3,492.0,16,169
670.2,494.7,17,169
650.2,481.7,18,169
643.1,482.3,19,169
638.1,504.4,20,169
634.1,507.6,21,169
624.1,502.4,22,169
610.0,485.0,23,169
586.0,478.0,24,169
573.9,493.8,25,169
567.9,518.4,26,169
884.3765,0.0,1,171
903.7,24.1,2,171
906.6,44.2,3,171
915.6,52.2,4,171
922.5,72.3,5,171
940.3,88.4,6,171
947.2,102.5,7,171
955.2,105.2,8,171
959.2,111.5,9,171
967.2,112.1,10,171
991.3,108.9,11,171
1032.4,96.5,12,171
1029.4,84.4,13,171
1023.4,77.4,14,171
1011.4,77.4,15,171
1004.3,72.3,16,171
995.3,50.2,17,171
999.0,32.2,18,171
995.1,20.1,19,171
999.6,12.1,20,171
1000.1,0.0,21,171
818.7,386.8,1,173
836.8,401.9,2,173
854.8,406.6,3,173
864.1,397.9,4,173
871.6,369.7,5,173
870.4,361.7,6,173
866.9,356.7,7,173
850.8,356.7,8,173
822.7,372.8,9,173
818.7,386.8,10,173
742.7,586.8,1,175
745.5,602.8,2,175
750.5,608.9,3,175
814.7,634.4,4,175
834.8,636.6,5,175
854.8,649.1,6,175
866.9,649.6,7,175
876.1,643.0,8,175
882.7,631.0,9,175
890.6,586.8,10,175
907.4,578.7,11,175
913.4,566.7,12,175
925.4,518.4,13,175
939.1,502.9,14,175
975.3,479.8,15,175
976.8,470.2,16,175
988.2,454.1,17,175
988.1,418.0,18,175
983.3,404.2,19,175
939.5,434.0,20,175
925.1,458.2,21,175
915.1,465.5,22,175
896.0,462.2,23,175
883.6,450.1,24,175
887.2,434.0,25,175
883.4,422.0,26,175
887.1,385.8,27,175
896.0,365.7,28,175
910.5,345.6,29,175
935.1,326.2,30,175
941.0,317.5,31,175
947.7,277.3,32,175
931.1,260.0,33,175
882.9,240.5,34,175
862.9,242.1,35,175
846.8,278.5,36,175
803.7,305.4,37,175
790.6,300.4,38,175
778.6,288.7,39,175
770.6,288.4,40,175
760.5,293.4,41,175
755.5,313.5,42,175
757.5,329.6,43,175
754.3,361.7,44,175
762.5,378.2,45,175
789.0,414.0,46,175
786.4,426.0,47,175
793.1,438.1,48,175
790.6,441.4,49,175
781.6,442.1,50,175
779.1,446.1,51,175
794.4,490.3,52,175
792.1,498.4,53,175
778.6,501.5,54,175
762.5,497.1,55,175
738.5,504.4,56,175
726.4,498.0,57,175
702.3,474.6,58,175
686.3,466.5,59,175
674.2,468.7,60,175
642.1,461.8,61,175
610.0,467.6,62,175
586.0,453.5,63,175
565.1,474.2,64,175
541.806,523.97156,65,175
537.8,526.5,66,175
991.3043,639.0142,1,177
999.3,643.0,2,177
999.3,647.1,3,177
991.3,647.1,4,177
991.3,639.0,5,177
