x,y,strength,reaction
494.30157,235.9188,1,Complete indifference
459.4102,254.70648,1,Complete indifference
483.56577,256.04846,1,Complete indifference
468.80402,241.28671,1,Complete indifference
503.6954,226.52496,1,Complete indifference
444.64844,242.62868,1,Complete indifference
319.84457,257.39044,1,Complete indifference
451.3583,234.57683,1,Complete indifference
730.4895,713.6626,1,Complete indifference
749.2772,702.92676,1,Complete indifference
734.51544,670.71936,1,Complete indifference
719.7537,689.507,1,Complete indifference
741.22534,740.50214,1,Complete indifference
745.2513,728.4243,1,Complete indifference
723.7796,736.4762,1,Complete indifference
832.47974,727.08234,1,Complete indifference
833.8217,706.9527,1,Complete indifference
1272.6482,1157.8569,1,Complete indifference
1091.4813,1026.3433,1,Complete indifference
1071.3517,999.50366,1,Complete indifference
1061.9578,987.4259,1,Complete indifference
1044.5121,996.8197,1,Complete indifference
329.2384,893.4875,1,Complete indifference
284.95316,955.21844,1,Complete indifference
401.70517,945.8246,1,Complete indifference
421.8348,908.24927,1,Complete indifference
726.46356,570.07104,1,Complete indifference
702.308,540.54755,1,Complete indifference
691.5722,571.413,1,Complete indifference
687.54626,555.3093,1,Complete indifference
694.25616,525.7858,1,Complete indifference
857.97736,417.0857,1,Complete indifference
863.3452,435.87335,1,Complete indifference
886.1588,437.21533,1,Complete indifference
887.5008,422.45358,1,Complete indifference
951.9157,344.61893,1,Complete indifference
1463.209,222.49902,1,Complete indifference
1488.7065,226.52496,1,Complete indifference
1479.3126,213.1052,1,Complete indifference
1515.546,207.73729,1,Complete indifference
1499.4423,223.841,1,Complete indifference
1491.3905,213.1052,1,Complete indifference
1243.1248,309.72754,1,Complete indifference
1278.0161,335.2251,1,Complete indifference
1256.5444,418.42767,1,Complete indifference
1261.9124,468.0808,1,Complete indifference
1273.9902,445.2672,1,Complete indifference
1294.1199,410.3758,1,Complete indifference
1495.4164,207.73729,1,Complete indifference
1464.5509,203.71135,1,Complete indifference
1477.9707,203.71135,1,Complete indifference
