onsCode,first,second,majority
E14000782,Labour Party,Conservative Party,22428
E14000783,Labour Party,Conservative Party,26261
E14000784,Labour Party,Conservative Party,11060
E14000785,Labour Party,Conservative Party,9554
E14000786,Conservative Party,Liberal Democratic Party,5508
E14000789,Labour Party,Conservative Party,34899
E14000787,Labour Party,Conservative Party,21213
E14000788,Labour Party,Conservative Party,23162
E14000790,Labour Party,Conservative Party,22607
E14000791,Conservative Party,Labour Party,18581
E14000792,Labour Party,Conservative Party,1538
S14000043,Scottish National Party,Labour Party,2919
E14000793,Labour Party,Conservative Party,35947
E14000794,Labour Party,Conservative Party,32551
E14000795,Labour Party,Conservative Party,29466
E14000796,Labour Party,Conservative Party,32908
S14000044,Scottish National Party,Labour Party,3878
W07000045,Labour Party,Conservative Party,12024
E14000797,Conservative Party,Labour Party,4269
E14000798,Conservative Party,Labour Party,19641
E14000799,Conservative Party,Labour Party,19286
E14000800,Labour Party,Conservative Party,14364
E14000801,Labour Party,Conservative Party,13925
E14000802,Conservative Party,Labour Party,8608
E14000803,Conservative Party,Labour Party,26457
E14000804,Conservative Party,Labour Party,17723
E14000805,Labour Party,Conservative Party,13542
E14000806,Conservative Party,Labour Party,23430
E14000807,Labour Party,Conservative Party,31445
E14000808,Labour Party,Conservative Party,31730
E14000809,Labour Party,Liberal Democratic Party,29875
E14000810,Conservative Party,Labour Party,1057
E14000811,Conservative Party,Labour Party,25692
E14000812,Conservative Party,Labour Party,19198
W07000071,Labour Party,Conservative Party,16334
E14000813,Conservative Party,Labour Party,20983
E14000814,Conservative Party,Labour Party,11616
E14000819,Labour Party,Conservative Party,13873
E14000820,Conservative Party,Labour Party,1020
E14000815,Conservative Party,Liberal Democratic Party,15339
S14000045,Labour Party,Scottish National Party,885
E14000816,Conservative Party,Labour Party,16086
E14000817,Conservative Party,Labour Party,19673
N06000010,Sinn FŽin,Democratic Unionist Party,12890
E14000818,Conservative Party,Labour Party,23326
E14000821,Conservative Party,Labour Party,1975
E14000822,Conservative Party,Labour Party,1665
E14000823,Labour Party,Conservative Party,21375
E14000824,Conservative Party,Liberal Democratic Party,24137
W07000054,Conservative Party,Labour Party,8206
W07000063,Conservative Party,Liberal Democratic Party,9285
S14000046,Conservative Party,Scottish National Party,4159
E14000825,Conservative Party,Labour Party,1399
E14000826,Conservative Party,Labour Party,2104
S14000047,Scottish National Party,Labour Party,318
S14000027,Scottish National Party,Labour Party,1007
W07000069,Labour Party,Conservative Party,12631
E14000829,Conservative Party,Labour Party,18149
E14000830,Conservative Party,Liberal Democratic Party,24380
E14000834,Labour Party,Conservative Party,30
E14000831,Labour Party,Conservative Party,14937
E14000832,Labour Party,Conservative Party,19261
E14000833,Labour Party,Conservative Party,10349
E14000827,Conservative Party,Labour Party,21995
E14000828,Conservative Party,Labour Party,23431
W07000055,Labour Party,Conservative Party,8003
W07000056,Labour Party,Conservative Party,5658
N06000011,Sinn FŽin,Democratic Unionist Party,12489
E14000835,Conservative Party,Labour Party,17160
E14000836,Labour Party,Conservative Party,14499
E14000861,Conservative Party,Labour Party,807
E14000862,Conservative Party,Labour Party,1159
N06000012,Democratic Unionist Party,Sinn FŽin,20643
S14000048,Scottish National Party,Conservative Party,3633
E14000837,Conservative Party,Liberal Democratic Party,7200
E14000838,Conservative Party,Liberal Democratic Party,4332
E14000839,Conservative Party,Labour Party,25777
N06000013,Independent,Democratic Unionist Party,1208
E14000840,Labour Party,Conservative Party,12939
E14000841,Conservative Party,Labour Party,20862
E14000842,Conservative Party,Labour Party,21270
E14000843,Conservative Party,Labour Party,2860
S14000049,Scottish National Party,Liberal Democratic Party,2
E14000844,Conservative Party,Labour Party,27772
E14000845,Conservative Party,Labour Party,16835
E14000846,Conservative Party,Labour Party,10235
E14000847,Conservative Party,Labour Party,21602
E14000848,Liberal Democratic Party,Conservative Party,3512
E14000849,Conservative Party,Labour Party,16355
E14000850,Conservative Party,Labour Party,17103
E14000851,Conservative Party,Labour Party,8335
E14000852,Conservative Party,Labour Party,10738
E14000853,Labour Party,Conservative Party,19284
E14000854,Conservative Party,Labour Party,8510
E14000855,Conservative Party,Labour Party,18008
E14000856,Labour Party,Conservative Party,8792
E14000857,Conservative Party,Labour Party,22679
E14000858,Conservative Party,Labour Party,13286
E14000859,Conservative Party,Labour Party,13788
E14000860,Conservative Party,Liberal Democratic Party,22877
E14000863,Conservative Party,Labour Party,507
E14000864,Labour Party,Conservative Party,15596
E14000865,Labour Party,Conservative Party,19590
E14000866,Labour Party,Conservative Party,11160
E14000867,Labour Party,Conservative Party,15162
E14000868,Conservative Party,Labour Party,4739
S14000050,Conservative Party,Scottish National Party,3359
W07000074,Labour Party,Conservative Party,13871
E14000869,Conservative Party,Labour Party,15466
E14000870,Labour Party,Conservative Party,8182
E14000871,Labour Party,Conservative Party,17198
S14000051,Liberal Democratic Party,Scottish National Party,4563
E14000872,Conservative Party,Labour Party,19461
E14000873,Labour Party,Conservative Party,23284
E14000874,Liberal Democratic Party,Conservative Party,816
S14000052,Scottish National Party,Labour Party,2613
S14000053,Scottish National Party,Labour Party,2541
E14000875,Conservative Party,Labour Party,1279
E14000876,Labour Party,Conservative Party,1322
E14000877,Conservative Party,Labour Party,15910
S14000054,Scottish National Party,Conservative Party,21
E14000878,Labour Party,Conservative Party,607
E14000879,Conservative Party,Labour Party,5019
E14000880,Labour Party,Conservative Party,6807
W07000075,Labour Party,Conservative Party,11448
E14000881,Conservative Party,Labour Party,14209
E14000882,Labour Party,Conservative Party,27712
E14000883,Conservative Party,Labour Party,9965
E14000884,Labour Party,Conservative Party,1554
W07000065,Conservative Party,Labour Party,314
E14000885,Labour Party,Conservative Party,15723
E14000886,Conservative Party,Labour Party,331
E14000887,Conservative Party,Labour Party,1554
E14000888,Conservative Party,Labour Party,23450
E14000889,Labour Party,Conservative Party,3749
E14000890,Conservative Party,Labour Party,2876
E14000891,Labour Party,Conservative Party,9485
E14000892,Conservative Party,Labour Party,7363
E14000893,Conservative Party,Labour Party,17614
W07000052,Labour Party,Plaid Cymru,13746
E14000894,Conservative Party,Labour Party,13199
E14000896,Conservative Party,Liberal Democratic Party,45
E14000895,Conservative Party,Labour Party,23108
E14000897,Labour Party,Conservative Party,14819
E14000898,Conservative Party,Labour Party,9850
E14000899,Conservative Party,Labour Party,5548
E14000900,Conservative Party,Labour Party,13778
E14000901,Conservative Party,Liberal Democratic Party,18046
E14000902,Conservative Party,Labour Party,3216
S14000055,Scottish National Party,Conservative Party,5919
E14000904,Labour Party,Conservative Party,11387
E14000903,Labour Party,Conservative Party,3882
E14000905,Conservative Party,Labour Party,8212
E14000906,Conservative Party,Labour Party,13980
E14000907,Conservative Party,Labour Party,18050
E14000908,Conservative Party,Labour Party,8010
S14000056,Labour Party,Scottish National Party,265
E14000909,Conservative Party,Labour Party,23104
E14000910,Conservative Party,Labour Party,24966
E14000911,Labour Party,Conservative Party,19132
E14000912,Conservative Party,Labour Party,17333
E14000913,Conservative Party,Labour Party,3435
E14000914,Labour Party,Conservative Party,3431
E14000915,Labour Party,Conservative Party,6059
E14000916,Labour Party,Conservative Party,15618
E14000917,Conservative Party,Labour Party,13772
E14000918,Conservative Party,Labour Party,21917
E14000921,Labour Party,Conservative Party,19143
E14000919,Labour Party,Conservative Party,27748
E14000922,Labour Party,Liberal Democratic Party,2125
E14000923,Labour Party,Conservative Party,13828
E14000920,Labour Party,Conservative Party,11798
E14000924,Conservative Party,Labour Party,5198
E14000925,Conservative Party,Labour Party,4681
E14000926,Conservative Party,Labour Party,6627
E14000927,Conservative Party,Labour Party,15211
E14000928,Conservative Party,Labour Party,19985
E14000929,Conservative Party,Labour Party,25237
E14000930,Labour Party,Conservative Party,16998
E14000931,Conservative Party,Labour Party,20571
E14000932,Conservative Party,Liberal Democratic Party,22906
E14000955,Conservative Party,Labour Party,31
E14000956,Labour Party,Conservative Party,11503
N06000014,Democratic Unionist Party,Ulster Unionist Party,3208
E14000933,Conservative Party,Labour Party,11490
E14000934,Conservative Party,Labour Party,15952
E14000935,Conservative Party,Labour Party,11970
E14000936,Conservative Party,Labour Party,11695
N06000015,Sinn FŽin,Social Democratic and Labour Party,2446
E14000937,Conservative Party,Labour Party,16158
E14000938,Conservative Party,Labour Party,17443
E14000957,Conservative Party,Labour Party,10000
E14000939,Conservative Party,Labour Party,24897
E14000940,Conservative Party,Labour Party,18631
E14000941,Conservative Party,Labour Party,16678
E14000942,Conservative Party,Labour Party,22840
E14000958,Conservative Party,Labour Party,2914
E14000943,Conservative Party,Labour Party,7421
E14000944,Labour Party,Conservative Party,14508
E14000945,Conservative Party,Labour Party,22733
E14000946,Conservative Party,Labour Party,17749
E14000947,Conservative Party,Labour Party,2464
E14000948,Conservative Party,Labour Party,6387
E14000949,Conservative Party,Labour Party,14168
E14000950,Conservative Party,Labour Party,15816
E14000951,Conservative Party,Labour Party,19550
E14000952,Conservative Party,Labour Party,18312
E14000953,Conservative Party,Independent,21590
E14000954,Conservative Party,Labour Party,18326
E14000959,Conservative Party,Labour Party,13425
E14000965,Conservative Party,Labour Party,7729
E14000966,Conservative Party,Labour Party,10830
E14000960,Conservative Party,Liberal Democratic Party,6109
E14000967,Labour Party,Conservative Party,8084
E14000961,Conservative Party,Labour Party,11142
E14000968,Conservative Party,Labour Party,3386
E14000962,Labour Party,Conservative Party,18406
E14000963,Labour Party,Conservative Party,24343
S14000057,Conservative Party,Scottish National Party,148
E14000964,Conservative Party,Liberal Democratic Party,312
E14000969,Labour Party,Conservative Party,14477
E14000970,Labour Party,Conservative Party,8715
E14000971,Labour Party,Conservative Party,888
E14000972,Labour Party,Conservative Party,3897
E14000973,Labour Party,Conservative Party,2359
E14000974,Conservative Party,Labour Party,663
E14000975,Conservative Party,Labour Party,17495
E14000976,Conservative Party,Labour Party,7654
N06000016,Democratic Unionist Party,Alliance Party of Northern Ireland,18343
E14000977,Conservative Party,Labour Party,21958
E14000978,Labour Party,Conservative Party,26285
E14000979,Labour Party,Conservative Party,19705
E14000980,Labour Party,Conservative Party,687
E14000981,Conservative Party,Labour Party,16012
E14000982,Labour Party,Conservative Party,9997
E14000983,Conservative Party,Labour Party,24943
E14000984,Conservative Party,Liberal Democratic Party,12698
E14000985,Conservative Party,Labour Party,15339
W07000048,Labour Party,Conservative Party,13168
W07000047,Labour Party,Conservative Party,10598
E14000986,Conservative Party,Labour Party,12347
E14000987,Conservative Party,Labour Party,14787
E14000988,Conservative Party,Liberal Democratic Party,15887
E14000989,Conservative Party,Labour Party,720
E14000990,Conservative Party,Labour Party,22574
E14000991,Conservative Party,Labour Party,25499
E14000992,Conservative Party,Labour Party,9564
E14000993,Conservative Party,Labour Party,19001
E14000994,Conservative Party,Liberal Democratic Party,12071
E14000995,Conservative Party,Labour Party,345
E14000996,Conservative Party,Labour Party,19801
E14000997,Conservative Party,Labour Party,23508
E14000998,Labour Party,Conservative Party,15458
E14000999,Conservative Party,Liberal Democratic Party,14283
W07000053,Labour Party,Conservative Party,10240
E14001000,Conservative Party,Labour Party,20686
E14001001,Conservative Party,Labour Party,13477
E14001002,Labour Party,Conservative Party,34584
E14001003,Conservative Party,Labour Party,3792
E14001004,Conservative Party,Labour Party,16465
E14001005,Liberal Democratic Party,Conservative Party,9762
E14001006,Labour Party,Conservative Party,11666
N06000017,Democratic Unionist Party,Sinn FŽin,7992
E14001007,Conservative Party,Labour Party,5034
W07000060,Labour Party,Conservative Party,2379
W07000078,Conservative Party,Labour Party,2190
E14001008,Labour Party,Liberal Democratic Party,20250
E14001009,Labour Party,Conservative Party,2176
E14001010,Labour Party,Conservative Party,23320
E14001011,Conservative Party,Labour Party,2601
E14001012,Labour Party,Conservative Party,8892
E14001013,Labour Party,Conservative Party,32017
E14001014,Labour Party,Conservative Party,10435
E14001015,Conservative Party,Labour Party,17380
E14001016,Labour Party,Conservative Party,16483
E14001017,Labour Party,Conservative Party,9582
E14001018,Labour Party,Conservative Party,2549
E14001019,Labour Party,Conservative Party,1206
E14001020,Labour Party,Conservative Party,12940
E14001021,Conservative Party,Labour Party,2092
E14001022,Conservative Party,Labour Party,9215
E14001023,Conservative Party,Labour Party,23628
E14001024,Labour Party,Conservative Party,3928
E14001025,Conservative Party,Labour Party,12460
E14001026,Conservative Party,Liberal Democratic Party,7582
E14001027,Conservative Party,Labour Party,7369
E14001028,Labour Party,Conservative Party,14803
S14000058,Conservative Party,Scottish National Party,7950
E14001029,Labour Party,Conservative Party,7713
E14001030,Labour Party,Conservative Party,4460
E14001031,Conservative Party,Liberal Democratic Party,19091
S14000059,Scottish National Party,Labour Party,2288
E14001032,Labour Party,Conservative Party,36754
E14001033,Labour Party,Conservative Party,11689
E14001036,Labour Party,Conservative Party,11512
E14001037,Liberal Democratic Party,Conservative Party,777
E14001038,Conservative Party,Labour Party,11544
E14001034,Conservative Party,Labour Party,17063
N06000018,Sinn FŽin,Democratic Unionist Party,10342
E14001035,Conservative Party,Labour Party,21328
E14001039,Labour Party,Conservative Party,16027
E14001040,Conservative Party,Labour Party,5622
E14001041,Conservative Party,Liberal Democratic Party,9999
E14001042,Conservative Party,Labour Party,22384
E14001043,Labour Party,Conservative Party,8323
E14001044,Labour Party,Conservative Party,5365
E14001045,Conservative Party,Labour Party,18646
E14001046,Conservative Party,Labour Party,21241
E14001047,Conservative Party,Labour Party,16724
E14001048,Conservative Party,Labour Party,18798
E14001049,Labour Party,Conservative Party,4587
E14001050,Labour Party,Conservative Party,8514
E14001051,Labour Party,Conservative Party,2185
E14001052,Conservative Party,Labour Party,2508
E14001053,Labour Party,Conservative Party,3925
E14001054,Labour Party,Conservative Party,8379
E14001055,Conservative Party,Labour Party,12090
W07000044,Labour Party,Conservative Party,1832
E14001056,Conservative Party,Labour Party,6578
E14001057,Conservative Party,Labour Party,12246
E14001058,Conservative Party,Labour Party,13334
E14001059,Labour Party,Conservative Party,14944
E14001060,Conservative Party,Liberal Democratic Party,14723
W07000041,Labour Party,Conservative Party,5259
E14001061,Labour Party,Conservative Party,18575
E14001062,Conservative Party,Labour Party,8289