onsCode,constituencyName,label,hexCol,hexRow,region,NUTS1,electorate,population
E14000530,Aldershot,Ald,-3,-11,SE,UKJ,72430,106193
E14000531,Aldridge-Brownhills,Abh,-3,-1,WM,UKG,60215,77532
E14000532,Altrincham and Sale West,Alt,-7,3,NW,UKD,71511,101457
E14000533,Amber Valley,AmV,0,2,EM,UKF,69510,90132
E14000534,Arundel and South Downs,Aru,0,-15,SE,UKJ,77242,100501
E14000535,Ashfield,Ash,1,2,EM,UKF,77091,106495
E14000536,Ashford,Ash,12,-13,SE,UKJ,85177,122178
E14000537,Ashton-under-Lyne,Ash,-5,6,NW,UKD,68343,92289
E14000538,Aylesbury,Ayl,2,-6,SE,UKJ,80315,121812
E14000539,Banbury,Ban,1,-5,SE,UKJ,86420,122939
E14000540,Barking,Brk,8,-9,LO,UKI,73977,139764
E14000541,Barnsley Central,BaC,-2,6,YH,UKE,64534,90319
E14000542,Barnsley East,BaE,-1,6,YH,UKE,69135,94604
E14000543,Barrow and Furness,Bar,-5,13,NW,UKD,68338,86806
E14000544,Basildon and Billericay,Bas,8,-5,EA,UKH,66347,95530
E14000545,Basingstoke,Bas,-3,-10,SE,UKJ,79665,115046
E14000546,Bassetlaw,Bas,2,4,EM,UKF,76796,106994
E14000547,Bath,Bth,-6,-9,SW,UKK,63084,95024
E14000548,Batley and Spen,BSp,-1,8,YH,UKE,78373,111539
E14000549,Battersea,Bat,4,-12,LO,UKI,76111,115715
E14000550,Beaconsfield,Bea,-1,-8,SE,UKJ,74726,102421
E14000551,Beckenham,Bec,7,-14,LO,UKI,67439,92767
E14000552,Bedford,Bed,4,-3,EA,UKH,69311,106341
E14000553,Bermondsey and Old Southwark,Ber,5,-11,LO,UKI,83298,144175
E14000554,Berwick-upon-Tweed,Bwk,-4,17,NE,UKC,56969,75542
E14000555,Bethnal Green and Bow,Bet,7,-10,LO,UKI,82727,146820
E14000556,Beverley and Holderness,Bev,4,8,YH,UKE,80805,100257
E14000557,Bexhill and Battle,Bex,10,-15,SE,UKJ,78796,104993
E14000558,Bexleyheath and Crayford,Bex,9,-10,LO,UKI,64828,93923
E14000559,Birkenhead,Bir,-10,2,NW,UKD,62410,90087
E14000560,"Birmingham, Edgbaston",Edg,-4,-3,WM,UKG,65591,105317
E14000561,"Birmingham, Erdington",Erd,-2,-2,WM,UKG,65128,103188
E14000562,"Birmingham, Hall Green",HaG,-3,-4,WM,UKG,76330,120130
E14000563,"Birmingham, Hodge Hill",HoH,-1,-2,WM,UKG,75302,129262
E14000564,"Birmingham, Ladywood",Ldy,-3,-3,WM,UKG,68128,146279
E14000565,"Birmingham, Northfield",Nfd,-4,-4,WM,UKG,71428,103704
E14000566,"Birmingham, Perry Barr",PrB,-3,-2,WM,UKG,69943,112420
E14000567,"Birmingham, Selly Oak",SyO,-3,-5,WM,UKG,75092,108848
E14000568,"Birmingham, Yardley",Yrd,-2,-3,WM,UKG,72146,113069
E14000569,Bishop Auckland,BAu ,-2,12,NE,UKC,66070,88794
E14000570,Blackburn,Bla,-6,10,NW,UKD,73260,109163
E14000571,Blackley and Broughton,Bla,-6,6,NW,UKD,71913,121759
E14000572,Blackpool North and Cleveleys,BlN,-6,12,NW,UKD,62468,83152
E14000573,Blackpool South,BlS,-8,11,NW,UKD,57411,79725
E14000574,Blaydon,Bla,-3,14,NE,UKC,67901,88273
E14000575,Blyth Valley,Bly,-2,17,NE,UKC,61247,83985
E14000576,Bognor Regis and Littlehampton,Bog,2,-15,SE,UKJ,72995,106496
E14000577,Bolsover,Bol,0,3,EM,UKF,71979,98531
E14000578,Bolton North East,BNE,-7,7,NW,UKD,67895,97992
E14000579,Bolton South East,BSE,-7,6,NW,UKD,69687,105872
E14000580,Bolton West,BoW,-8,7,NW,UKD,72719,96124
E14000581,Bootle,Boo,-10,7,NW,UKD,70145,99224
E14000582,Boston and Skegness,Bos,4,5,EM,UKF,67064,106272
E14000583,Bosworth,Bos,0,-1,EM,UKF,79738,104589
E14000584,Bournemouth East,BmE,-8,-13,SW,UKK,72275,107483
E14000585,Bournemouth West,BmW,-8,-14,SW,UKK,72082,105394
E14000586,Bracknell,Bra,-2,-10,SE,UKJ,81271,111021
E14000587,Bradford East,BrE,-2,9,YH,UKE,66121,118123
E14000588,Bradford South,BrS,-2,8,YH,UKE,63674,105363
E14000589,Bradford West,BrW,-3,9,YH,UKE,63372,117969
E14000590,Braintree,Bra,8,-2,EA,UKH,73557,101121
E14000591,Brent Central,BrC,2,-9,LO,UKI,77038,147291
E14000592,Brent North,BrN,1,-9,LO,UKI,82196,136376
E14000593,Brentford and Isleworth,BrI,1,-11,LO,UKI,84602,134768
E14000594,Brentwood and Ongar,BrO,8,-4,EA,UKH,71918,96486
E14000595,Bridgwater and West Somerset,Bri,-11,-12,SW,UKK,80491,113002
E14000596,Brigg and Goole,Brg,1,7,YH,UKE,68488,88452
E14000597,"Brighton, Kemptown",BrK,7,-15,SE,UKJ,67858,95938
E14000598,"Brighton, Pavilion",BrP,6,-15,SE,UKJ,76557,112196
E14000599,Bristol East,BrE,-7,-9,SW,UKK,71193,100828
E14000600,Bristol North West,BNW,-8,-9,SW,UKK,74743,106013
E14000601,Bristol South,BrS,-7,-10,SW,UKK,81496,113526
E14000602,Bristol West,BrW,-8,-10,SW,UKK,91236,138885
E14000603,Broadland,Bro,7,2,EA,UKH,73552,98565
E14000604,Bromley and Chislehurst,Bro,8,-13,LO,UKI,65477,95597
E14000605,Bromsgrove,Bro,-4,-5,WM,UKG,73337,97594
E14000606,Broxbourne,Brx,8,-6,EA,UKH,72944,102167
E14000607,Broxtowe,Brx,0,1,EM,UKF,71764,97540
E14000608,Buckingham,Buc,2,-5,SE,UKJ,77425,104977
E14000609,Burnley,Bur,-4,10,NW,UKD,64477,87705
E14000610,Burton,Bur,-3,1,WM,UKG,75248,106400
E14000611,Bury North,ByN,-6,9,NW,UKD,67580,89662
E14000612,Bury South,ByS,-6,8,NW,UKD,73883,99966
E14000613,Bury St Edmunds,BsE,9,-2,EA,UKH,85982,117735
E14000614,Calder Valley,CaV,-4,9,YH,UKE,77754,104805
E14000615,Camberwell and Peckham,Cam,6,-12,LO,UKI,82746,131739
E14000616,Camborne and Redruth,Cam,-15,-17,SW,UKK,66944,91485
E14000617,Cambridge,Cam,6,-1,EA,UKH,83384,115902
E14000618,Cannock Chase,Can,-4,-1,WM,UKG,74532,99126
E14000619,Canterbury,Can,12,-12,SE,UKJ,81341,119757
E14000620,Carlisle,Car,-4,14,NW,UKD,65827,86429
E14000621,Carshalton and Wallington,Car,4,-14,LO,UKI,69981,101780
E14000622,Castle Point,Cas,10,-7,EA,UKH,68170,89814
E14000623,Central Devon,DvC,-13,-13,SW,UKK,72737,93250
E14000624,Central Suffolk and North Ipswich,SfC,10,0,EA,UKH,76666,101581
E14000625,Charnwood,Cha,3,0,EM,UKF,77269,101581
E14000626,Chatham and Aylesford,Cha,10,-11,SE,UKJ,66355,101469
E14000627,Cheadle,Che,-5,3,NW,UKD,73239,93422
E14000628,Chelmsford,Che,9,-4,EA,UKH,78580,111032
E14000629,Chelsea and Fulham,Che,2,-11,LO,UKI,63478,107789
E14000630,Cheltenham,Che,-7,-7,SW,UKK,77287,106352
E14000631,Chesham and Amersham,Che,0,-7,SE,UKJ,72547,95355
E14000632,Chesterfield,Che,-1,3,EM,UKF,71625,94140
E14000633,Chichester,Chi,-1,-15,SE,UKJ,83396,110722
E14000634,Chingford and Woodford Green,Chi,6,-6,LO,UKI,66680,94571
E14000635,Chippenham,Chi,-5,-9,SW,UKK,74218,99897
E14000636,Chipping Barnet,Chi,3,-7,LO,UKI,77807,118408
E14000637,Chorley,Cho,-7,9,NW,UKD,74679,102715
E14000638,Christchurch,Chr,-7,-13,SW,UKK,69303,86089
E14000639,Cities of London and Westminster,Cit,4,-11,LO,UKI,60992,122923
E14000640,City of Chester,Che,-8,1,NW,UKD,74485,96364
E14000641,City of Durham,Dur,-2,13,NE,UKC,68725,100372
E14000642,Clacton,Cla,10,-3,EA,UKH,68936,89901
E14000643,Cleethorpes,Cle,2,7,YH,UKE,71008,94333
E14000644,Colchester,Col,9,-3,EA,UKH,74204,122387
E14000645,Colne Valley,CoV,-4,7,YH,UKE,82516,111717
E14000646,Congleton,Con,-5,2,NW,UKD,72503,94744
E14000647,Copeland,Cop,-6,13,NW,UKD,62087,78684
E14000648,Corby,Cor,4,1,EM,UKF,79775,121295
E14000649,Coventry North East,CNE,-1,-3,WM,UKG,75462,124974
E14000650,Coventry North West,CNW,-1,-4,WM,UKG,73626,112177
E14000651,Coventry South,CoS,0,-4,WM,UKG,70397,122998
E14000652,Crawley,Cra,1,-14,SE,UKJ,73936,111664
E14000653,Crewe and Nantwich,Cre,-6,1,NW,UKD,74169,110128
E14000654,Croydon Central,CrC,6,-14,LO,UKI,78171,121087
E14000655,Croydon North,CrN,6,-13,LO,UKI,85941,146065
E14000656,Croydon South,CrS,5,-14,LO,UKI,82010,117685
E14000657,Dagenham and Rainham,Dag,9,-8,LO,UKI,69128,112045
E14000658,Darlington,Dar,-1,12,NE,UKC,65851,91768
E14000659,Dartford,Dar,9,-11,SE,UKJ,75209,113576
E14000660,Daventry,Dav,1,-3,EM,UKF,72873,99130
E14000661,Denton and Reddish,Den,-4,5,NW,UKD,66141,86628
E14000662,Derby North,DbN,-1,2,EM,UKF,69794,102733
E14000663,Derby South,DbS,-1,1,EM,UKF,70240,115414
E14000664,Derbyshire Dales,DbD,-3,3,EM,UKF,63476,79872
E14000665,Devizes,Dev,-5,-10,SW,UKK,69205,102273
E14000666,Dewsbury,Dew,-2,7,YH,UKE,79770,113692
E14000667,Don Valley,DnV,1,5,YH,UKE,71299,100175
E14000668,Doncaster Central,DnC,1,6,YH,UKE,71136,110064
E14000669,Doncaster North,DnN,0,6,YH,UKE,70989,98701
E14000670,Dover,Dov,13,-12,SE,UKJ,72930,101535
E14000671,Dudley North,DdN,-7,-3,WM,UKG,60717,84817
E14000672,Dudley South,DdS,-6,-4,WM,UKG,60363,81197
E14000673,Dulwich and West Norwood,Dul,5,-13,LO,UKI,76575,116035
E14000674,Ealing Central and Acton,EaC,1,-10,LO,UKI,71422,122419
E14000675,Ealing North,EaN,0,-9,LO,UKI,73881,121080
E14000676,"Ealing, Southall",EaS,0,-10,LO,UKI,65606,99237
E14000677,Easington,Eas,0,14,NE,UKC,61659,82631
E14000678,East Devon,DvE,-11,-14,SW,UKK,76519,104193
E14000679,East Ham,EHm ,7,-9,LO,UKI,87382,162796
E14000680,East Hampshire,HmE,-3,-12,SE,UKJ,71074,98009
E14000681,East Surrey,SyE,9,-14,SE,UKJ,79654,111878
E14000682,East Worthing and Shoreham,WSh,4,-15,SE,UKJ,74775,99758
E14000683,East Yorkshire,YkE,3,10,YH,UKE,81023,101516
E14000684,Eastbourne,Eas,9,-15,SE,UKJ,78262,110809
E14000685,Eastleigh,Eas,-4,-12,SE,UKJ,79609,108865
E14000686,Eddisbury,Edd,-7,1,NW,UKD,68569,89467
E14000687,Edmonton,Edm,5,-7,LO,UKI,66016,120266
E14000688,Ellesmere Port and Neston,ElP,-9,1,NW,UKD,69223,87285
E14000689,Elmet and Rothwell,Elm,2,10,YH,UKE,79143,100292
E14000690,Eltham,Elt,8,-12,LO,UKI,63998,95175
E14000691,Enfield North,EnN,5,-6,LO,UKI,68118,109930
E14000692,"Enfield, Southgate",EnS,4,-6,LO,UKI,64937,102509
E14000693,Epping Forest,Epp,9,-6,EA,UKH,73447,100102
E14000694,Epsom and Ewell,Eps,1,-13,SE,UKJ,78633,109981
E14000695,Erewash,Ere,1,0,EM,UKF,71943,97103
E14000696,Erith and Thamesmead,Eri,8,-11,LO,UKI,70397,121265
E14000697,Esher and Walton,Esh,-1,-13,SE,UKJ,79894,114285
E14000698,Exeter,Exe,-12,-13,SW,UKK,76968,114569
E14000699,Fareham,Far,-4,-14,SE,UKJ,77114,101851
E14000700,Faversham and Mid Kent,Fav,12,-11,SE,UKJ,69523,97954
E14000701,Feltham and Heston,Fel,0,-11,LO,UKI,82340,134332
E14000702,Filton and Bradley Stoke,Ftn,-8,-8,SW,UKK,71310,101349
E14000703,Finchley and Golders Green,Fin,3,-8,LO,UKI,72530,130507
E14000704,Folkestone and Hythe,Fol,12,-14,SE,UKJ,83651,116776
E14000705,Forest of Dean,FDn,-7,-6,SW,UKK,69865,90237
E14000706,Fylde,Fyl,-7,10,NW,UKD,65679,84814
E14000707,Gainsborough,Gnb,2,5,EM,UKF,74686,96951
E14000708,Garston and Halewood,Gar,-9,3,NW,UKD,73719,99510
E14000709,Gateshead,Gat,-3,15,NE,UKC,64524,97101
E14000710,Gedling,Ged,3,2,EM,UKF,70000,94780
E14000711,Gillingham and Rainham,Gil,11,-11,SE,UKJ,70984,103079
E14000712,Gloucester,Glo,-7,-8,SW,UKK,82968,119713
E14000713,Gosport,Gos,-3,-14,SE,UKJ,73268,99877
E14000714,Grantham and Stamford,Gra,3,3,EM,UKF,81150,111163
E14000715,Gravesham,Gra,10,-10,SE,UKJ,72043,106121
E14000716,Great Grimsby,Gri,3,6,YH,UKE,59200,88500
E14000717,Great Yarmouth,GYa ,8,2,EA,UKH,69793,99417
E14000718,Greenwich and Woolwich,Gre,7,-11,LO,UKI,73315,129210
E14000719,Guildford,Gfd,-2,-13,SE,UKJ,75733,114435
E14000720,Hackney North and Stoke Newington,HkN,5,-9,LO,UKI,88153,141379
E14000721,Hackney South and Shoreditch,HkS,6,-10,LO,UKI,84971,134550
E14000722,Halesowen and Rowley Regis,Hal,-6,-3,WM,UKG,66048,89126
E14000723,Halifax,Hal,-3,8,YH,UKE,70462,104649
E14000724,Haltemprice and Howden,Hal,2,9,YH,UKE,71195,89510
E14000725,Halton,Hal,-8,2,NW,UKD,72818,97326
E14000726,Hammersmith,Ham,2,-10,LO,UKI,72254,117504
E14000727,Hampstead and Kilburn,Hmp,3,-9,LO,UKI,80195,144586
E14000728,Harborough,Har,3,-1,EM,UKF,77760,106126
E14000729,Harlow,Har,8,-3,EA,UKH,67994,96754
E14000730,Harrogate and Knaresborough,Har,-2,11,YH,UKE,76408,103322
E14000731,Harrow East,HrE,2,-8,LO,UKI,70981,108089
E14000732,Harrow West,HrW,1,-8,LO,UKI,69644,108963
E14000733,Hartlepool,Har,1,14,NE,UKC,69947,93019
E14000734,Harwich and North Essex,Har,10,-2,EA,UKH,69290,95282
E14000735,Hastings and Rye,Has,11,-14,SE,UKJ,75095,111779
E14000736,Havant,Hav,-1,-14,SE,UKJ,70573,95381
E14000737,Hayes and Harlington,Hay,-1,-9,LO,UKI,74874,126503
E14000738,Hazel Grove,Haz,-4,4,NW,UKD,63098,80374
E14000739,Hemel Hempstead,Hem,5,-5,EA,UKH,74616,106080
E14000740,Hemsworth,Hem,0,7,YH,UKE,72714,98041
E14000741,Hendon,Hen,2,-7,LO,UKI,75285,138888
E14000742,Henley,Hen,1,-6,SE,UKJ,77946,99228
E14000743,Hereford and South Herefordshire,Her,-7,-5,WM,UKG,71485,101437
E14000744,Hertford and Stortford,Her,7,-3,EA,UKH,80610,113894
E14000745,Hertsmere,Her,7,-5,EA,UKH,73767,104031
E14000746,Hexham,Hex,-4,16,NE,UKC,59708,77272
E14000747,Heywood and Middleton,Hey,-5,8,NW,UKD,79989,106600
E14000748,High Peak,HiP,-3,4,EM,UKF,73336,92063
E14000749,Hitchin and Harpenden,Hit,5,-3,EA,UKH,80333,103624
E14000750,Holborn and St Pancras,Hol,4,-10,LO,UKI,86764,154210
E14000751,Hornchurch and Upminster,Hor,8,-8,LO,UKI,79331,110402
E14000752,Hornsey and Wood Green,HWG,4,-7,LO,UKI,79247,128655
E14000753,Horsham,Hor,1,-15,SE,UKJ,79085,111853
E14000754,Houghton and Sunderland South,Hou,-1,14,NE,UKC,68324,87575
E14000755,Hove,Hov,5,-15,SE,UKJ,73505,103177
E14000756,Huddersfield,Hud,-3,7,YH,UKE,65269,100197
E14000757,Huntingdon,Hun,5,-2,EA,UKH,82593,119679
E14000758,Hyndburn,Hyn,-5,10,NW,UKD,68341,92364
E14000759,Ilford North,IlN,6,-7,LO,UKI,75294,109618
E14000760,Ilford South,IlS,7,-8,LO,UKI,91987,144360
E14000761,Ipswich,Ips,9,-1,EA,UKH,74499,114348
E14000762,Isle of Wight,IoW,-6,-15,SE,UKJ,108804,140984
E14000763,Islington North,IsN,4,-9,LO,UKI,73326,116074
E14000764,Islington South and Finsbury,IsS,5,-10,LO,UKI,68127,118926
E14000765,Jarrow,Jar,-1,15,NE,UKC,64002,82979
E14000766,Keighley,Kei,-3,10,YH,UKE,68865,97371
E14000767,Kenilworth and Southam,Ken,1,-4,WM,UKG,63957,83252
E14000768,Kensington,Ken,3,-10,LO,UKI,61133,113446
E14000769,Kettering,Ket,4,0,EM,UKF,70155,100252
E14000770,Kingston and Surbiton,Ksu,0,-13,LO,UKI,81238,127264
E14000771,Kingston upon Hull East,HuE,3,7,YH,UKE,65710,90986
E14000772,Kingston upon Hull North,HuN,3,9,YH,UKE,64148,97969
E14000773,Kingston upon Hull West and Hessle,HuW,3,8,YH,UKE,59100,86690
E14000774,Kingswood,Kin,-6,-8,SW,UKK,68193,91234
E14000775,Knowsley,Kno,-9,6,NW,UKD,79108,105786
E14000776,Lancaster and Fleetwood,Lan,-4,12,NW,UKD,61922,90139
E14000777,Leeds Central,LeC,0,9,YH,UKE,81799,152847
E14000778,Leeds East,LeE,1,9,YH,UKE,64754,99969
E14000779,Leeds North East,LNE,1,10,YH,UKE,69097,92604
E14000780,Leeds North West,LNW,0,10,YH,UKE,61974,86016
E14000781,Leeds West,LeW,-1,9,YH,UKE,64950,94030
E14000782,Leicester East,LeE,2,-1,EM,UKF,75430,116911
E14000783,Leicester South,LeS,2,-2,EM,UKF,73518,127672
E14000784,Leicester West,LeW,1,-1,EM,UKF,63204,108957
E14000785,Leigh,Lei,-8,6,NW,UKD,75905,104932
E14000786,Lewes,Lew,8,-15,SE,UKJ,69481,92793
E14000787,Lewisham East,LwE,7,-13,LO,UKI,66913,110260
E14000788,Lewisham West and Penge,LwW,7,-12,LO,UKI,72290,114967
E14000789,"Lewisham, Deptford",LwD,6,-11,LO,UKI,73428,125190
E14000790,Leyton and Wanstead,Ley,6,-8,LO,UKI,64580,110795
E14000791,Lichfield,Lic,-2,0,WM,UKG,74234,95785
E14000792,Lincoln,Lin,3,5,EM,UKF,74121,111942
E14000793,"Liverpool, Riverside",Riv,-10,4,NW,UKD,70829,131888
E14000794,"Liverpool, Walton",Wal,-10,6,NW,UKD,61908,92439
E14000795,"Liverpool, Wavertree",Wav,-10,3,NW,UKD,61549,95210
E14000796,"Liverpool, West Derby",WDb,-10,5,NW,UKD,63651,93045
E14000797,Loughborough,Lou,2,0,EM,UKF,75217,107916
E14000798,Louth and Horncastle,Lou,4,6,EM,UKF,74870,99323
E14000799,Ludlow,Lud,-8,-2,WM,UKG,66374,86265
E14000800,Luton North,LuN,5,-4,EA,UKH,67329,101258
E14000801,Luton South,LuS,4,-5,EA,UKH,67741,119759
E14000802,Macclesfield,Mac,-4,3,NW,UKD,71712,93692
E14000803,Maidenhead,Mai,-2,-7,SE,UKJ,74187,106307
E14000804,Maidstone and The Weald,Mai,11,-12,SE,UKJ,73181,108642
E14000805,Makerfield,Mak,-9,7,NW,UKD,74320,100385
E14000806,Maldon,Mal,11,-4,EA,UKH,69066,91364
E14000807,Manchester Central,MaC,-6,5,NW,UKD,86078,158529
E14000808,"Manchester, Gorton",MaG,-5,5,NW,UKD,72992,119476
E14000809,"Manchester, Withington",MaW,-6,4,NW,UKD,74102,100773
E14000810,Mansfield,Mfd,1,3,EM,UKF,77534,108576
E14000811,Meon Valley,MeV,-4,-13,SE,UKJ,72738,94535
E14000812,Meriden,Mer,-2,-5,WM,UKG,81928,111675
E14000813,Mid Bedfordshire,BdM,4,-4,EA,UKH,78501,110736
E14000814,Mid Derbyshire,DbM,-2,2,EM,UKF,67477,84841
E14000815,Mid Dorset and North Poole,DoP,-8,-12,SW,UKK,64299,82737
E14000816,Mid Norfolk,NoM,6,1,EA,UKH,77154,105925
E14000817,Mid Sussex,SuM,10,-14,SE,UKJ,81034,112448
E14000818,Mid Worcestershire,WoM,-5,-5,WM,UKG,73069,101762
E14000819,Middlesbrough,Mid,1,12,NE,UKC,61873,95892
E14000820,Middlesbrough South and East Cleveland,MdS,2,12,NE,UKC,71154,93537
E14000821,Milton Keynes North,MkN,3,-3,SE,UKJ,86826,132573
E14000822,Milton Keynes South,MkS,3,-4,SE,UKJ,89656,134948
E14000823,Mitcham and Morden,Mit,3,-14,LO,UKI,68474,106832
E14000824,Mole Valley,MoV,0,-14,SE,UKJ,74038,97219
E14000825,Morecambe and Lunesdale,Mor,-5,12,NW,UKD,66985,89064
E14000826,Morley and Outwood,Mor,0,8,YH,UKE,75820,98496
E14000827,New Forest East,NFE,-6,-13,SE,UKJ,72697,93713
E14000828,New Forest West,NFW,-6,-12,SE,UKJ,68446,85877
E14000829,Newark,New,3,4,EM,UKF,73747,104522
E14000830,Newbury,New,-4,-7,SE,UKJ,79512,111848
E14000831,Newcastle upon Tyne Central,NeC,-4,15,NE,UKC,58147,102253
E14000832,Newcastle upon Tyne East,NeE,-2,16,NE,UKC,64243,101547
E14000833,Newcastle upon Tyne North,NeN,-3,16,NE,UKC,67902,92042
E14000834,Newcastle-under-Lyme,NuL,-5,1,WM,UKG,67619,94194
E14000835,Newton Abbot,NAb ,-12,-14,SW,UKK,69928,90795
E14000836,"Normanton, Pontefract and Castleford",Nor,1,8,YH,UKE,82592,112182
E14000837,North Cornwall,CwN,-14,-13,SW,UKK,67192,92772
E14000838,North Devon,DvN,-12,-12,SW,UKK,74737,95440
E14000839,North Dorset,DoN,-7,-12,SW,UKK,73759,98878
E14000840,North Durham,DuN,-2,14,NE,UKC,65359,88060
E14000841,North East Bedfordshire,BNE,4,-2,EA,UKH,83551,114925
E14000842,North East Cambridgeshire,CNE,6,0,EA,UKH,82990,119024
E14000843,North East Derbyshire,DNE,-2,3,EM,UKF,71445,91786
E14000844,North East Hampshire,HNE,-3,-9,SE,UKJ,76918,100563
E14000845,North East Hertfordshire,HNE,6,-3,EA,UKH,74000,100639
E14000846,North East Somerset,SNE,-6,-10,SW,UKK,69380,93654
E14000847,North Herefordshire,HeN,-8,-4,WM,UKG,67926,89604
E14000848,North Norfolk,NoN,6,2,EA,UKH,68867,86991
E14000849,North Shropshire,ShN,-8,0,WM,UKG,78858,109100
E14000850,North Somerset,SoN,-9,-11,SW,UKK,80161,101910
E14000851,North Swindon,SwN,-5,-7,SW,UKK,80983,112237
E14000852,North Thanet,ThN,13,-10,SE,UKJ,71478,98218
E14000853,North Tyneside,TyN,-1,16,NE,UKC,79300,104399
E14000854,North Warwickshire,WaN,-1,-1,WM,UKG,70152,92833
E14000855,North West Cambridgeshire,CNW,5,-1,EA,UKH,90318,133227
