onsCode,constituencyName,label,hexCol,hexRow,region,NUTS1,electorate,population
E14000856,North West Durham,DNW,-3,13,NE,UKC,69816,94105
E14000857,North West Hampshire,HNW,-4,-10,SE,UKJ,79223,107227
E14000858,North West Leicestershire,LNW,0,0,EM,UKF,72193,100109
E14000859,North West Norfolk,NNW,5,1,EA,UKH,74402,98029
E14000860,North Wiltshire,WiN,-5,-8,SW,UKK,67851,94290
E14000861,Northampton North,NoN,3,-2,EM,UKF,59144,88634
E14000862,Northampton South,NoS,2,-3,EM,UKF,61287,101461
E14000863,Norwich North,NoN,7,1,EA,UKH,64515,89235
E14000864,Norwich South,NoS,8,0,EA,UKH,74875,103284
E14000865,Nottingham East,NtE,2,1,EM,UKF,60464,109797
E14000866,Nottingham North,NtN,2,2,EM,UKF,65918,100690
E14000867,Nottingham South,NtS,1,1,EM,UKF,68987,118722
E14000868,Nuneaton,Nun,0,-2,WM,UKG,68037,93717
E14000869,Old Bexley and Sidcup,BxS,9,-12,LO,UKI,66035,89400
E14000870,Oldham East and Saddleworth,OlE,-5,7,NW,UKD,71475,105960
E14000871,Oldham West and Royton,OlW,-6,7,NW,UKD,71652,107334
E14000872,Orpington,Orp,8,-14,LO,UKI,68129,91917
E14000873,Oxford East,OxE,0,-5,SE,UKJ,78978,123350
E14000874,Oxford West and Abingdon,OxW,0,-6,SE,UKJ,76174,109678
E14000875,Pendle,Pen,-5,11,NW,UKD,64573,90696
E14000876,Penistone and Stocksbridge,Pen,-3,6,YH,UKE,70817,89284
E14000877,Penrith and The Border,Pen,-5,15,NW,UKD,65209,82409
E14000878,Peterborough,Pet,5,0,EA,UKH,72530,122987
E14000879,"Plymouth, Moor View",PMV,-14,-15,SW,UKK,68246,93933
E14000880,"Plymouth, Sutton and Devonport",PSD,-14,-16,SW,UKK,73274,114519
E14000881,Poole,Ple,-9,-13,SW,UKK,72557,98567
E14000882,Poplar and Limehouse,Pop,8,-10,LO,UKI,82081,161144
E14000883,Portsmouth North,PoN,-3,-13,SE,UKJ,73105,100174
E14000884,Portsmouth South,PoS,-2,-14,SE,UKJ,71639,114544
E14000885,Preston,Pre,-7,11,NW,UKD,59981,96426
E14000886,Pudsey,Pud,-1,10,YH,UKE,70533,91879
E14000887,Putney,Put,3,-12,LO,UKI,63923,98091
E14000888,Rayleigh and Wickford,Ray,9,-5,EA,UKH,77174,101041
E14000889,Reading East,RdE,-3,-7,SE,UKJ,73232,115284
E14000890,Reading West,RdW,-3,-8,SE,UKJ,72567,104157
E14000891,Redcar,Red,1,13,NE,UKC,64826,87215
E14000892,Redditch,Red,-4,-6,WM,UKG,65531,90889
E14000893,Reigate,Rei,2,-14,SE,UKJ,73429,106027
E14000894,Ribble Valley,Rib,-3,12,NW,UKD,77379,99620
E14000895,Richmond (Yorks),Ric,-3,11,YH,UKE,79062,109492
E14000896,Richmond Park,Ric,1,-12,LO,UKI,77303,125093
E14000897,Rochdale,Roc,-4,8,NW,UKD,77248,111859
E14000898,Rochester and Strood,Roc,11,-10,SE,UKJ,77119,112916
E14000899,Rochford and Southend East,Roc,10,-5,EA,UKH,71935,105200
E14000900,Romford,Rom,7,-7,LO,UKI,72594,104539
E14000901,Romsey and Southampton North,Rom,-5,-11,SE,UKJ,66519,91141
E14000902,Rossendale and Darwen,Ros,-5,9,NW,UKD,73779,98020
E14000903,Rother Valley,Rot,1,4,YH,UKE,74275,96352
E14000904,Rotherham,Rot,0,5,YH,UKE,63698,91706
E14000905,Rugby,Rug,0,-3,WM,UKG,71655,102733
E14000906,"Ruislip, Northwood and Pinner",Rui,1,-7,LO,UKI,73216,97520
E14000907,Runnymede and Weybridge,Run,-1,-12,SE,UKJ,73771,108976
E14000908,Rushcliffe,Rus,3,1,EM,UKF,73278,98568
E14000909,Rutland and Melton,Rut,4,2,EM,UKF,79693,104112
E14000910,Saffron Walden,Saf,7,-2,EA,UKH,80615,111701
E14000911,Salford and Eccles,Sal,-7,5,NW,UKD,74291,117990
E14000912,Salisbury,Sal,-6,-11,SW,UKK,69582,96573
E14000913,Scarborough and Whitby,Sca,2,11,YH,UKE,73511,96695
E14000914,Scunthorpe,Scu,2,6,YH,UKE,64025,91641
E14000915,Sedgefield,Sed,-1,13,NE,UKC,62844,84279
E14000916,Sefton Central,Sef,-9,8,NW,UKD,67744,83315
E14000917,Selby and Ainsty,Sel,2,8,YH,UKE,76082,101373
E14000918,Sevenoaks,Sev,9,-13,SE,UKJ,71958,96949
E14000919,Sheffield Central,ShC,-1,4,YH,UKE,72321,130085
E14000920,Sheffield South East,SSE,0,4,YH,UKE,70422,94106
E14000921,"Sheffield, Brightside and Hillsborough",ShB,-2,5,YH,UKE,70874,112154
E14000922,"Sheffield, Hallam",SHa ,-3,5,YH,UKE,72351,92386
E14000923,"Sheffield, Heeley",SHe ,-2,4,YH,UKE,67950,94955
E14000924,Sherwood,She,2,3,EM,UKF,73349,100376
E14000925,Shipley,Shi,-2,10,YH,UKE,70464,95974
E14000926,Shrewsbury and Atcham,Shr,-9,-1,WM,UKG,76400,106407
E14000927,Sittingbourne and Sheppey,Sit,12,-10,SE,UKJ,76018,117975
E14000928,Skipton and Ripon,Ski,-4,11,YH,UKE,76645,99840
E14000929,Sleaford and North Hykeham,Sle,4,4,EM,UKF,87972,118053
E14000930,Slough,Slo,-2,-8,SE,UKJ,86366,142082
E14000931,Solihull,Sol,-2,-4,WM,UKG,77956,102258
E14000932,Somerton and Frome,SFr,-8,-11,SW,UKK,83281,106834
E14000933,South Basildon and East Thurrock,BaS,9,-7,EA,UKH,71155,100461
E14000934,South Cambridgeshire,CaS,6,-2,EA,UKH,84132,115828
E14000935,South Derbyshire,DbS,-2,1,EM,UKF,73923,102385
E14000936,South Dorset,DoS,-9,-15,SW,UKK,71534,93451
E14000937,South East Cambridgeshire,CSE,7,-1,EA,UKH,84570,120504
E14000938,South East Cornwall,CSE,-14,-14,SW,UKK,71071,89989
E14000939,South Holland and The Deepings,HoS,4,3,EM,UKF,76460,107467
E14000940,South Leicestershire,LeS,1,-2,EM,UKF,76851,105253
E14000941,South Norfolk,NoS,9,0,EA,UKH,80721,107778
E14000942,South Northamptonshire,NoS,2,-4,EM,UKF,85781,117338
E14000943,South Ribble,RbS,-8,9,NW,UKD,76489,99596
E14000944,South Shields,ShS,0,16,NE,UKC,62730,83621
E14000945,South Staffordshire,SfS,-6,0,WM,UKG,72771,97353
E14000946,South Suffolk,SuS,10,-1,EA,UKH,73836,94900
E14000947,South Swindon,SwS,-4,-8,SW,UKK,73926,108126
E14000948,South Thanet,ThS,13,-11,SE,UKJ,70970,101730
E14000949,South West Bedfordshire,BSW,3,-5,EA,UKH,79285,111581
E14000950,South West Devon,DSW,-13,-14,SW,UKK,71035,89446
E14000951,South West Hertfordshire,HSW,3,-6,EA,UKH,79668,110191
E14000952,South West Norfolk,NSW,7,0,EA,UKH,76970,109166
E14000953,South West Surrey,SSW,-2,-12,SE,UKJ,77548,106199
E14000954,South West Wiltshire,WSW,-7,-11,SW,UKK,73018,103010
E14000955,"Southampton, Itchen",Itc,-5,-13,SE,UKJ,72281,110014
E14000956,"Southampton, Test",Tst,-5,-12,SE,UKJ,70270,112751
E14000957,Southend West,Sou,10,-6,EA,UKH,66876,92501
E14000958,Southport,Sou,-9,9,NW,UKD,67326,92050
E14000959,Spelthorne,Spe,-1,-11,SE,UKJ,71592,99120
E14000960,St Albans,StA,6,-5,EA,UKH,75825,103086
E14000961,St Austell and Newquay,StA,-15,-15,SW,UKK,76607,106443
E14000962,St Helens North,SHN,-9,5,NW,UKD,75262,98708
E14000963,St Helens South and Whiston,SHS,-9,4,NW,UKD,77720,102854
E14000964,St Ives,StI,-16,-16,SW,UKK,65570,87250
E14000965,Stafford,Sta,-4,0,WM,UKG,68705,97986
E14000966,Staffordshire Moorlands,StM,-3,2,WM,UKG,63104,78763
E14000967,Stalybridge and Hyde,Sta,-4,6,NW,UKD,71357,94171
E14000968,Stevenage,Ste,6,-4,EA,UKH,70597,98200
E14000969,Stockport,Sto,-5,4,NW,UKD,63931,88745
E14000970,Stockton North,StN,0,13,NE,UKC,66126,92763
E14000971,Stockton South,StS,0,12,NE,UKC,75111,103724
E14000972,Stoke-on-Trent Central,StC,-4,1,WM,UKG,60634,85975
E14000973,Stoke-on-Trent North,StN,-4,2,WM,UKG,71438,99306
E14000974,Stoke-on-Trent South,StS,-3,0,WM,UKG,68091,90359
E14000975,Stone,Sto,-5,0,WM,UKG,67339,85555
E14000976,Stourbridge,Sto,-5,-4,WM,UKG,69077,90208
E14000977,Stratford-on-Avon,Str,-3,-6,WM,UKG,71304,92178
E14000978,Streatham,Str,4,-13,LO,UKI,79137,123997
E14000979,Stretford and Urmston,Str,-7,4,NW,UKD,69026,100958
E14000980,Stroud,Str,-6,-7,SW,UKK,80544,104822
E14000981,Suffolk Coastal,SfC,9,1,EA,UKH,77816,102482
E14000982,Sunderland Central,Sun,0,15,NE,UKC,72950,101578
E14000983,Surrey Heath,Sur,-1,-10,SE,UKJ,79515,109004
E14000984,Sutton and Cheam,Sut,2,-13,LO,UKI,69228,101463
E14000985,Sutton Coldfield,Sut,-2,-1,WM,UKG,74956,94906
E14000986,Tamworth,Tam,-1,0,WM,UKG,71913,95401
E14000987,Tatton,Tat,-6,2,NW,UKD,65004,86010
E14000988,Taunton Deane,Tau,-10,-13,SW,UKK,83221,117423
E14000989,Telford,Tel,-8,-1,WM,UKG,66166,96290
E14000990,Tewkesbury,Tew,-6,-6,SW,UKK,78910,106198
E14000991,The Cotswolds,Cot,-5,-6,SW,UKK,78290,100817
E14000992,The Wrekin,Wre,-7,0,WM,UKG,65942,95165
E14000993,Thirsk and Malton,Thi,1,11,YH,UKE,77451,100911
E14000994,Thornbury and Yate,Tho,-8,-7,SW,UKK,66066,86444
E14000995,Thurrock,Thu,8,-7,EA,UKH,77559,128157
E14000996,Tiverton and Honiton,Tiv,-11,-13,SW,UKK,76270,101980
E14000997,Tonbridge and Malling,Ton,10,-12,SE,UKJ,74877,105463
E14000998,Tooting,Too,3,-13,LO,UKI,76782,109451
E14000999,Torbay,Tor,-13,-15,SW,UKK,76350,99901
E14001000,Torridge and West Devon,Tor,-13,-12,SW,UKK,78621,101604
E14001001,Totnes,Tot,-13,-16,SW,UKK,68630,85858
E14001002,Tottenham,Tot,4,-8,LO,UKI,70803,142569
E14001003,Truro and Falmouth,Tru,-15,-16,SW,UKK,73601,95669
E14001004,Tunbridge Wells,Tun,10,-13,SE,UKJ,73429,107914
E14001005,Twickenham,Twi,0,-12,LO,UKI,80250,117932
E14001006,Tynemouth,Tyn,-1,17,NE,UKC,77524,100074
E14001007,Uxbridge and South Ruislip,Uxb,0,-8,LO,UKI,70631,110148
E14001008,Vauxhall,Vau,5,-12,LO,UKI,82231,122334
E14001009,Wakefield,Wak,-1,7,YH,UKE,70521,99280
E14001010,Wallasey,Wal,-11,3,NW,UKD,65495,90343
E14001011,Walsall North,WaN,-6,-1,WM,UKG,67080,99247
E14001012,Walsall South,WaS,-5,-1,WM,UKG,67743,104514
E14001013,Walthamstow,Wal,5,-8,LO,UKI,67015,117946
E14001014,Wansbeck,Wan,-3,17,NE,UKC,60705,82231
E14001015,Wantage,Wan,-2,-6,SE,UKJ,82931,117983
E14001016,Warley,War,-5,-3,WM,UKG,63738,98304
E14001017,Warrington North,WaN,-8,4,NW,UKD,72104,97017
E14001018,Warrington South,WaS,-8,3,NW,UKD,84767,112687
E14001019,Warwick and Leamington,War,-1,-5,WM,UKG,71578,99849
E14001020,Washington and Sunderland West,Was,-2,15,NE,UKC,68190,88096
E14001021,Watford,Wat,7,-6,EA,UKH,83535,122153
E14001022,Waveney,Wav,8,1,EA,UKH,80166,104861
E14001023,Wealden,Wea,11,-13,SE,UKJ,80236,108729
E14001024,Weaver Vale,WeV,-7,2,NW,UKD,68407,89411
E14001025,Wellingborough,Wel,4,-1,EM,UKF,74317,113099
E14001026,Wells,Wel,-10,-12,SW,UKK,79405,106881
E14001027,Welwyn Hatfield,Wel,7,-4,EA,UKH,73247,116869
E14001028,Wentworth and Dearne,Wen,-1,5,YH,UKE,74283,98554
E14001029,West Bromwich East,WBE,-4,-2,WM,UKG,63637,93365
E14001030,West Bromwich West,WBW,-5,-2,WM,UKG,65524,95418
E14001031,West Dorset,DoW,-9,-14,SW,UKK,78000,98090
E14001032,West Ham,WHa ,6,-9,LO,UKI,90640,185200
E14001033,West Lancashire,LaW,-8,8,NW,UKD,70906,97626
E14001034,West Suffolk,SuW,8,-1,EA,UKH,76198,121071
E14001035,West Worcestershire,WoW,-7,-4,WM,UKG,73394,95096
E14001036,Westminster North,WeN,3,-11,LO,UKI,62346,129527
E14001037,Westmorland and Lonsdale,Wes,-4,13,NW,UKD,65857,84614
E14001038,Weston-Super-Mare,Wes,-9,-12,SW,UKK,80309,110924
E14001039,Wigan,Wig,-7,8,NW,UKD,75990,104158
E14001040,Wimbledon,Wim,2,-12,LO,UKI,65853,99220
E14001041,Winchester,Win,-4,-11,SE,UKJ,74119,102044
E14001042,Windsor,Win,-2,-9,SE,UKJ,71538,105669
E14001043,Wirral South,WrS,-9,2,NW,UKD,56956,72991
E14001044,Wirral West,WrW,-11,2,NW,UKD,55377,69375
E14001045,Witham,Wit,10,-4,EA,UKH,67090,91545
E14001046,Witney,Wit,-1,-6,SE,UKJ,79767,109266
E14001047,Woking,Wok,-2,-11,SE,UKJ,74269,108197
E14001048,Wokingham,Wok,-4,-9,SE,UKJ,77881,109445
E14001049,Wolverhampton North East,WNE,-7,-1,WM,UKG,61065,90944
E14001050,Wolverhampton South East,WSE,-6,-2,WM,UKG,62556,93652
E14001051,Wolverhampton South West,WSW,-7,-2,WM,UKG,60368,87774
E14001052,Worcester,Wor,-6,-5,WM,UKG,72461,102314
E14001053,Workington,Wor,-5,14,NW,UKD,58615,79433
E14001054,Worsley and Eccles South,Wor,-8,5,NW,UKD,72177,103048
E14001055,Worthing West,Wor,3,-15,SE,UKJ,75617,98911
E14001056,Wycombe,Wyc,-1,-7,SE,UKJ,76371,111353
E14001057,Wyre and Preston North,Wyr,-6,11,NW,UKD,70637,89672
E14001058,Wyre Forest,WyF,-8,-3,WM,UKG,77407,100715
E14001059,Wythenshawe and Sale East,Wyt,-6,3,NW,UKD,75994,108336
E14001060,Yeovil,Yeo,-10,-14,SW,UKK,82447,111055
E14001061,York Central,YkC,0,11,YH,UKE,75351,111937
E14001062,York Outer,YkO,-1,11,YH,UKE,78561,96226
N06000001,Belfast East,BeE,-14,13,NI,UKN,63157,95193
N06000002,Belfast North,BeN,-14,14,NI,UKN,68553,104231
N06000003,Belfast South,BeS,-14,12,NI,UKN,64927,114391
N06000004,Belfast West,BeW,-15,13,NI,UKN,62697,94620
N06000005,East Antrim,AnE,-14,15,NI,UKN,62811,90196
N06000006,East Londonderry,LDE,-16,15,NI,UKN,66926,101534
N06000007,Fermanagh and South Tyrone,Fer,-17,13,NI,UKN,70108,107878
N06000008,Foyle,Foy,-17,15,NI,UKN,70036,103075
N06000009,Lagan Valley,Lag,-15,12,NI,UKN,71152,107881
N06000010,Mid Ulster,UlM,-16,14,NI,UKN,67832,103611
N06000011,Newry and Armagh,New,-15,11,NI,UKN,77633,119091
N06000012,North Antrim,AnN,-15,15,NI,UKN,75876,111886
N06000013,North Down,DoN,-13,14,NI,UKN,64207,91330
N06000014,South Antrim,AnS,-15,14,NI,UKN,67425,102756
N06000015,South Down,DoS,-13,12,NI,UKN,75220,112809
N06000016,Strangford,Str,-13,13,NI,UKN,64289,91308
N06000017,Upper Bann,Ban,-16,12,NI,UKN,80060,126134
N06000018,West Tyrone,TyW,-17,14,NI,UKN,63856,92910
S14000001,Aberdeen North,AbN,-4,25,SC,UKM,67745,100606
S14000002,Aberdeen South,AbS,-3,24,SC,UKM,68056,97610
S14000003,Airdrie and Shotts,Air,-7,20,SC,UKM,66792,87809
S14000004,Angus,Ang,-5,23,SC,UKM,65792,86637
S14000005,Argyll and Bute,Arg,-8,23,SC,UKM,68875,87660
S14000006,"Ayr, Carrick and Cumnock",Ayr,-8,16,SC,UKM,72995,92472
S14000007,Banff and Buchan,Ban,-5,24,SC,UKM,68609,92185
S14000008,"Berwickshire, Roxburgh and Selkirk",Ber,-5,17,SC,UKM,74214,94586
S14000009,"Caithness, Sutherland and Easter Ross",Cai,-6,26,SC,UKM,47558,61311
S14000010,Central Ayrshire,AyC,-10,17,SC,UKM,70021,88413
S14000011,"Coatbridge, Chryston and Bellshill",Coa,-8,20,SC,UKM,73894,96764
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",Cum,-8,21,SC,UKM,67088,85602
S14000013,Dumfries and Galloway,DuG,-6,16,SC,UKM,75249,94932
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Dum,-5,16,SC,UKM,68483,86993
S14000015,Dundee East,DnE,-5,22,SC,UKM,67822,90377
S14000016,Dundee West,DnW,-6,23,SC,UKM,65927,87906
S14000017,Dunfermline and West Fife,Dun,-6,21,SC,UKM,78037,99724
S14000018,East Dunbartonshire,DnE,-8,22,SC,UKM,66966,82662
S14000019,"East Kilbride, Strathaven and Lesmahagow",KlE,-8,17,SC,UKM,83205,99275
S14000020,East Lothian,LoE,-4,18,SC,UKM,79481,102050
S14000021,East Renfrewshire,RnE,-10,18,SC,UKM,69982,92380
S14000022,Edinburgh East,EdE,-5,19,SC,UKM,67141,96872
S14000023,Edinburgh North and Leith,EdN,-6,19,SC,UKM,80910,111065
S14000024,Edinburgh South,EdS,-5,18,SC,UKM,65801,88728
S14000025,Edinburgh South West,ESW,-6,18,SC,UKM,72149,101284
S14000026,Edinburgh West,EdW,-7,19,SC,UKM,71717,94731
S14000027,Na h-Eileanan an Iar,NaI,-8,26,SC,UKM,21769,27250
S14000028,Falkirk,Fal,-7,21,SC,UKM,83380,111872
S14000029,Glasgow Central,GlC,-9,19,SC,UKM,70945,91166
S14000030,Glasgow East,GlE,-8,18,SC,UKM,70378,89140
S14000031,Glasgow North,GlN,-9,20,SC,UKM,60169,71997
S14000032,Glasgow North East,GNE,-9,21,SC,UKM,66678,85826
S14000033,Glasgow North West,GNW,-10,21,SC,UKM,68418,87060
S14000034,Glasgow South,GlS,-9,18,SC,UKM,74051,88617
S14000035,Glasgow South West,GSW,-10,19,SC,UKM,66209,85844
S14000036,Glenrothes,Gle,-4,22,SC,UKM,69781,89042
S14000037,Gordon,Gor,-5,25,SC,UKM,79393,102856
S14000038,Inverclyde,Inc,-11,21,SC,UKM,59350,79860
S14000039,"Inverness, Nairn, Badenoch and Strathspey",Inv,-7,25,SC,UKM,77628,103356
S14000040,Kilmarnock and Loudoun,Kil,-7,16,SC,UKM,75250,96159
S14000041,Kirkcaldy and Cowdenbeath,Kir,-5,21,SC,UKM,75941,97838
S14000042,Lanark and Hamilton East,Lan,-7,17,SC,UKM,79962,98138
S14000043,Linlithgow and East Falkirk,Lin,-6,20,SC,UKM,86955,114250
S14000044,Livingston,Liv,-7,18,SC,UKM,82373,108668
S14000045,Midlothian,Mid,-6,17,SC,UKM,67875,86210
S14000046,Moray,Mor,-6,24,SC,UKM,71685,94750
S14000047,Motherwell and Wishaw,Mot,-8,19,SC,UKM,70283,91843
S14000048,North Ayrshire and Arran,AyN,-11,18,SC,UKM,75791,94066
S14000049,North East Fife,FNE,-4,23,SC,UKM,62003,80656
S14000050,Ochil and South Perthshire,Och,-6,22,SC,UKM,77370,101185
S14000051,Orkney and Shetland,Ork,-5,28,SC,UKM,34552,44820
S14000052,Paisley and Renfrewshire North,PaN,-10,20,SC,UKM,66206,88981
S14000053,Paisley and Renfrewshire South,PaS,-11,19,SC,UKM,61281,85249
S14000054,Perth and North Perthshire,Per,-7,23,SC,UKM,72459,98885
S14000055,"Ross, Skye and Lochaber",Ros,-7,24,SC,UKM,54169,68433
S14000056,Rutherglen and Hamilton West,Rut,-9,17,SC,UKM,82830,105406
S14000057,Stirling,Sti,-7,22,SC,UKM,67236,91580
S14000058,West Aberdeenshire and Kincardine,AbW,-4,24,SC,UKM,73445,96233
S14000059,West Dunbartonshire,DnW,-9,22,SC,UKM,69208,89730
W07000041,Ynys M̫n,YnM,-14,1,WA,UKL,49939,69794
W07000042,Delyn,Del,-11,1,WA,UKL,53639,69801
W07000043,Alyn and Deeside,Aly,-10,1,WA,UKL,62016,85354
W07000044,Wrexham,Wre,-9,0,WA,UKL,50992,70655
W07000045,Llanelli,Lla,-14,-8,WA,UKL,59314,82826
W07000046,Gower,Gow,-14,-9,WA,UKL,61820,79176
W07000047,Swansea West,SwW,-13,-8,WA,UKL,58776,83573
W07000048,Swansea East,SwE,-13,-7,WA,UKL,58011,82731
W07000049,Aberavon,Aba,-12,-8,WA,UKL,49821,68203
W07000050,Cardiff Central,CaC,-9,-8,WA,UKL,57456,93276
W07000051,Cardiff North,CaN,-10,-7,WA,UKL,67196,90507
W07000052,Rhondda,Rho,-11,-6,WA,UKL,51811,69278
W07000053,Torfaen,Tor,-9,-5,WA,UKL,61896,82378
W07000054,Monmouth,Mon,-8,-5,WA,UKL,62248,85613
W07000055,Newport East,NwE ,-8,-6,WA,UKL,56015,81090
W07000056,Newport West,NwW ,-9,-7,WA,UKL,62137,88258
W07000057,Arfon,Arf,-13,-1,WA,UKL,40492,62304
W07000058,Aberconwy,Abe,-12,0,WA,UKL,45525,58941
W07000059,Clwyd West,Clw,-11,0,WA,UKL,58644,73371
W07000060,Vale of Clwyd,VoC,-10,0,WA,UKL,56505,72026
W07000061,Dwyfor Meirionnydd,Dwy,-12,-1,WA,UKL,44394,61438
W07000062,Clwyd South,ClS,-10,-1,WA,UKL,54996,72600
W07000063,Montgomeryshire,Mon,-11,-1,WA,UKL,48690,63271
W07000064,Ceredigion,Cer,-12,-6,WA,UKL,54242,73076
W07000065,Preseli Pembrokeshire,Pre,-15,-7,WA,UKL,57291,78902
W07000066,Carmarthen West and South Pembrokeshire,CaW,-15,-8,WA,UKL,57755,77544
W07000067,Carmarthen East and Dinefwr,CaE,-14,-7,WA,UKL,55750,71891
W07000068,Brecon and Radnorshire,Bre,-9,-2,WA,UKL,54441,69244
W07000069,Neath,Nea,-12,-7,WA,UKL,56097,73887
W07000070,Cynon Valley,Cyn,-10,-5,WA,UKL,51422,70673
W07000071,Merthyr Tydfil and Rhymney,Mer,-9,-4,WA,UKL,61716,76168
W07000072,Blaenau Gwent,Bla,-9,-3,WA,UKL,51335,69609
W07000073,Bridgend,Bri,-12,-9,WA,UKL,59998,83796
W07000074,Ogmore,Ogm,-11,-8,WA,UKL,55572,77515
W07000075,Pontypridd,Pon,-11,-7,WA,UKL,58940,82153
W07000076,Caerphilly,Cae,-10,-6,WA,UKL,63603,88129
W07000077,Islwyn,Isl,-9,-6,WA,UKL,55697,76451
W07000078,Vale of Glamorgan,Gla,-11,-9,WA,UKL,72794,100945
W07000079,Cardiff West,CaW,-10,-8,WA,UKL,66762,93312
W07000080,Cardiff South and Penarth,CaS,-10,-9,WA,UKL,76006,115406